GABRA1	PRKCD
HNRNPK	CEBPB
PIN1	PPARG
PRPF40A	NONO
NONO	SPI1
TRAF6	SMURF1
SMURF1	NFIC
TP53	TFAP2A
UBE2I	PPARA
PIN1	IRF3
TP53	CREBBP
TP53	EP300
HIF1A	ARNT
MAPK8	ATF2
SDCBP2	BEND7
BEND7	TRIM27
TRIM27	HDAC1
GABRA4	APP
APP	TIRAP
TIRAP	MYD88
APP	PSEN2
PSEN2	TRAF6
APP	HGS
HGS	ESRRG
ESRRG	MEOX2
APP	HSPA8
HSPA8	POU2F1
APP	MAPK8
MAPK8	SP1
APP	GSK3B
GSK3B	NFKB1
APP	EEF1D
EEF1D	RELA
APP	SET
SET	IRF1
APP	MCM7
MCM7	HIF1A
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
RELA	SP3
APP	SNCA
SNCA	MAPK1
MAPK8	JUN
APP	MAPK7
MAPK7	FOS
APP	PAK6
PAK6	MAPK14
APP	SHC1
SHC1	MAPKAPK2
MAPKAPK2	MAPK11
APP	MAPK8IP2
MAPK8IP2	MAPK13
MAPK8	MAPK9
MAPK8IP2	MAPK10
RELA	EGR1
APP	KAT5
KAT5	CREB1
GSK3B	CEBPB
APP	RFX5
RFX5	PPARG
MAPK8	SPI1
PSEN2	ELAVL1
ELAVL1	NFIC
APP	MYC
MYC	TFAP2A
AKAP13	PPARA
MAPK8	IRF3
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
ELAVL1	ARNT
PSEN2	KCNIP3
KCNIP3	CREM
GABRB1	NOD1
NOD1	UBC
UBC	HDAC6
HDAC6	MYD88
NOD1	RNF34
RNF34	TP53
TP53	IRF7
UBC	HLA-A
HLA-A	MEOX2
UBC	BRCA1
BRCA1	POU2F1
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	COPS6
COPS6	NFKB1
NOD1	CFLAR
CFLAR	XRCC6
UBC	SQSTM1
UBC	TRIM28
TRIM28	IRF1
NOD1	PSMA7
PSMA7	HIF1A
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	E2F1
E2F1	SP3
NOD1	CASP8
CASP8	MAPK1
NOD1	CASP9
CASP9	JUN
UBC	ABL1
ABL1	FOS
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
RNF34	APP
NOD1	RIPK2
RIPK2	TRAF6
CASP8	CEBPB
UBC	SFPQ
SFPQ	PPARG
UBC	ARF1
ARF1	SPI1
HSP90AA1	IRF3
HSP90AA1	ARNT
UBC	CUL3
CUL3	ATF2
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	MDM2
MDM2	MYD88
GSK3B	SMAD3
SMAD3	IRF7
TRAK2	PRKAB2
PRKAB2	MEOX2
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAB2	CRX
CRX	SP1
GSK3B	RELA
TRAK2	KLC1
KLC1	APP
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
CRX	SP3
GSK3B	MAPK1
GSK3B	SNCA
GSK3B	JUN
GSK3B	BCL3
BCL3	FOS
PRKAB2	CSNK2B
CSNK2B	MAPK14
KLC1	KRT31
KRT31	PKN1
TRAK2	PRKAA1
PRKAA1	VCP
PRKDC	MAPK9
GSK3B	TP53
TRAK2	OGT
OGT	SIN3A
SIN3A	IRF5
GSK3B	CREB1
GSK3B	CTNNB1
CTNNB1	PPARG
PRKAB2	GATA1
GATA1	SPI1
GSK3B	HSP90AA1
RELA	PPARA
GSK3B	EWSR1
EWSR1	IRF3
PRKAB2	REL
REL	CREBBP
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
CREB1	CREM
GABRB3	MEOX2
MEOX2	TRAF6
GABRB3	PRKACA
PRKACA	POU2F1
MEOX2	RELA
RELA	SP1
RELA	NFKB1
GABRB3	PRKCA
PRKCA	HMGA1
RELA	IRF8
MEOX2	SET
RELA	HIF1A
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	JUN
RELA	FOS
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
RELA	SMAD4
SMAD4	MAPK13
PRKACA	EGFR
PRKACA	HDAC1
HDAC1	MAPK10
PRKACA	CREB1
RELA	CEBPB
PRKCA	PPARG
HDAC1	SPI1
PRKACA	HSP90AA1
PRKCA	EP300
MEOX2	PIN1
RELA	CREBBP
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	PSEN2
UBQLN1	UBE3A
UBE3A	MEOX2
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	SP3
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	PML
CREBBP	EGR1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	EPS15
EPS15	TFAP2A
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	CUX1
CUX1	SATB1
SATB1	PIAS4
PIAS4	IRF7
GABRE	HLA-A
GABRE	FAM189B
FAM189B	HSPA8
CUX1	CCNA1
CCNA1	SP1
HLA-A	STAT3
CUX1	TLE4
TLE4	POU2F2
GABRE	ALG9
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
SATB1	EP300
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
TLE4	HDAC1
HDAC1	SP3
CUX1	BIN1
BIN1	MYC
MYC	MAPK3
ALG9	XBP1
XBP1	FOS
SATB1	PML
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
HDAC1	IRF5
CUX1	RECQL5
RECQL5	CREB1
MYC	CEBPB
GABRE	GPAA1
GPAA1	PIN1
ALG9	DST1
DST1	SPI1
CUX1	CDK7
CDK7	HSP90AA1
FAM189B	HECW2
HECW2	TFAP2A
SATB1	UBE2I
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
BSCL2	ZDHHC17
ZDHHC17	ATF2
NFKB1	TNF
RELA	TNF
CREBBP	EDN1
EP300	EDN1
HIF1A	EDN1
ARNT	EDN1
MYD88	IL12A
MYD88	IL12B
MYD88	TNF
IRF8	IL12A
IRF8	IL12B
IRF1	IL12A
IRF1	IL12B
PPARA	UCP1
PPARG	GK2
PPARG	UCP1
RXRA	GK2
RXRA	UCP1
RXRB	GK2
RXRB	UCP1
RXRG	GK2
RXRG	UCP1
FOS	IL12A
FOS	IL12B
FOS	TNF
IRF3	CXCL10
IRF5	IL12A
IRF5	IL12B
IRF5	TNF
IRF7	IFNA1
IRF7	IFNA2
IRF7	IFNA5
IRF7	IFNA8
IRF7	IFNA14
IRF7	IFNA16
JUN	IL12A
JUN	IL12B
JUN	TNF
NFKB1	IL12A
NFKB1	IL12B
RELA	IL12A
RELA	IL12B
SPI1	FCGR1A
MAPK14	IL12A
MAPK14	IL12B
MAPK14	TNF
MYD88	IFNA1
MYD88	IFNA2
MYD88	IFNA5
MYD88	IFNA8
MYD88	IFNA14
MYD88	IFNA16
MAPK1	IL12A
MAPK1	IL12B
MAPK1	TNF
MAPK3	IL12A
MAPK3	IL12B
MAPK3	TNF
MAPK8	IL12A
MAPK8	IL12B
MAPK8	TNF
MAPK11	IL12A
MAPK11	IL12B
MAPK11	TNF
MAPK9	IL12A
MAPK9	IL12B
MAPK9	TNF
MAPK10	IL12A
MAPK10	IL12B
MAPK10	TNF
MAPK13	IL12A
MAPK13	IL12B
MAPK13	TNF
SP3	CHI3L1
SPI1	CHI3L1
NFIC	CYP17A1
SP1	CYP17A1
SP3	CYP17A1
CREB1	IL2
CREM	IL2
EGR1	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
RELA	IL2
SP1	IL2
CEBPB	IL4
POU2F1	IL4
POU2F2	IL4
ATF2	TNF
CEBPB	TNF
EGR1	TNF
POU2F1	TNF
SP1	TNF
SP3	TNF
SPI1	TNF
HIF1A	VHL
PAX1	VHL
TFAP2A	VHL
