GABRA1	PRKCD
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
SP1	IL1A
CREB1	IL2
CREM	IL2
EGR1	IL2
ETS2	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
REL	IL2
RELA	IL2
SP1	IL2
HIF1A	ITGB2
SPI1	ITGB2
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
USF2	LIPC
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
HIF1A	MDK
ERG	MMP3
ETS1	MMP3
ETS2	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
MYBL2	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
TP53	NFIC
PPARA	NFKBIA
MYC	NME1
TP53	NME1
JUN	NPPA
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
TP53	PLK1
E2F4	POLE2
NFIC	POLE2
ATF1	PPP2R4
ETS1	PPP2R4
NFKB1	PPP2R4
MYC	PTMA
ESR1	PTMA
EGR1	PTP4A1
EGR1	RELA
PPARD	RELA
SP1	RELA
TP53	RELA
SP1	RPL10
ETS1	SLC26A3
NFIC	STMN1
REL	TNFSF10
ERG	TNNC1
ETS1	TNNC1
FLI1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD2	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
USF2	TOP3A
SP1	TPI1
ERG	VIM
ETV4	VIM
SMAD3	ZFP36
SMAD4	ZFP36
