GABRA1	PRKCD
RXRB	ACSL3
RXRB	APOA1
RXRB	APOC3
RXRB	SCP2
RXRG	ACSL3
RXRG	APOA1
RXRG	APOC3
RXRG	SCP2
FOS	CCL4
JUN	CCL4
CREB1	HLA-DQA1
NFIC	ALAS1
TP53	APCS
SP1	APEX1
CEBPA	APOB
PPARA	APOB
ATF2	APOC3
USF2	APOC3
NFIC	C4BPB
POU2F1	CD79A
ETS1	CD79B
POU2F1	CD79B
ETS1	CSNK2B
CREB1	F3
JUN	F3
NFKB1	F3
RELA	F3
CEBPA	F9
ESR1	GADD45B
PPARA	GADD45B
PPARG	GADD45B
RARA	GADD45B
RELA	HDAC2
CREB1	HPGD
ETS1	HPGD
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
RARA	MIF
PPARA	MMP9
PPARG	MMP9
SMAD3	MMP9
SP1	MMP9
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
CEBPA	SERPINC1
SP1	TTR
