GABRA1	PRKCD
RFX5	PPARG
HSPA8	ERG
MAPK8	SPI1
MYC	ZBTB17
MAPK8	PIAS2
PSEN2	KCNIP3
KCNIP3	CREM
KAT5	MAX
GSK3B	CEBPB
MAPK8	IRF3
KAT5	UBE2I
MYC	GLI1
HDAC1	GLI3
APP	SHC1
SHC1	SOS1
SHC1	SOS2
GABRB1	NOD1
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	CASP9
CASP9	JUN
NOD1	RNF34
RNF34	TP53
HSP90AA1	MYC
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
NOD1	UBC
UBC	ABL1
ABL1	FOS
UBC	BRCA1
BRCA1	E2F4
HSP90AA1	STAT3
BRCA1	STAT1
UBC	BTRC
UBC	CUL3
CUL3	ATF2
UBC	EMD
UBC	ATF6
ATF6	ATF6B
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
NOD1	CFLAR
CFLAR	SMAD3
UBC	TPM1
UBC	FHL2
FHL2	SMAD4
UBC	UBA2
UBA2	ETV4
NOD1	COPS6
COPS6	NFKB1
BRCA1	JUNB
UBC	E2F1
E2F1	RARA
BRCA1	USF2
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
HSP90AA1	EPAS1
HSP90AA1	ESR1
ABL1	YAP1
UBC	C1QBP
UBC	DAZAP2
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
UBC	PSMA3
PSMA3	TCF7L2
BTRC	WWTR1
BRCA1	POU2F1
FHL2	RUNX1
UBC	KPNB1
KPNB1	RUNX1T1
HSP90AA1	HSF1
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	SUMO1
SUMO1	MYB
E2F1	SP3
BRCA1	FLI1
UBC	SFPQ
SFPQ	PPARG
UBC	DNAJA1
DNAJA1	ERG
SMAD3	PAX6
FHL2	SP2
UBC	ARF1
ARF1	SPI1
HSP90AA1	ZBTB17
CREBBP	CREM
HSP90AA1	MAX
CFLAR	XRCC6
HSP90AA1	IRF3
UBC	WWP2
WWP2	EGR2
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
GSK3B	JUN
GSK3B	TP53
GSK3B	CREB1
GSK3B	MYC
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
GSK3B	BCL3
BCL3	FOS
SMAD3	E2F4
BCL3	STAT3
GNB2L1	STAT1
GSK3B	RELA
RELA	ATF4
SMAD3	ATF2
PRKAB2	CREB3L1
CREB3L1	CREB3
PRKAB2	TP53BP2
TP53BP2	NXF1
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
SMAD3	JUND
PIAS2	SMAD4
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
TRAK2	PLK1
PLK1	BRCA1
SMAD3	JUNB
GSK3B	HSP90AA1
GSK3B	MAPK1
MAPK1	RARA
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
SMAD3	EPAS1
PIAS2	ESR1
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
PRKAG1	SIP2
SIP2	YAP1
PRKAB2	YY1AP1
YY1AP1	CEBPA
GSK3B	CTNNB1
CTNNB1	LEF1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
GSK3B	PPP1CA
PPP1CA	WWTR1
PRKAB2	PRKDC
PRKDC	POU2F1
SMAD3	RUNX1
GSK3B	DNMT1
DNMT1	RUNX1T1
PLK1	HSF1
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
SMAD3	SMAD2
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
RELA	PPARA
GSK3B	CHD3
CHD3	MYB
CRX	SP3
PRKAB2	GATA1
GATA1	FLI1
CTNNB1	PPARG
GSK3B	HSPA4
GATA1	SPI1
CREB1	CREM
SMAD3	MAX
GSK3B	AR
AR	E2F1
GSK3B	EWSR1
EWSR1	IRF3
GSK3B	SNAI1
SNAI1	EGR2
REL	HDAC1
TRAK2	GSK3A
GSK3B	PTPN11
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	JUN
RELA	TP53
GABRB3	PRKACA
PRKACA	CREB1
MEOX2	KAT5
KAT5	MYC
RELA	CREBBP
GABRB3	PRKCA
PRKCA	EP300
RELA	HIF1A
PRKACA	HSP90AA1
RELA	FOS
PRKACA	HDAC1
HDAC1	E2F4
RELA	STAT3
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	HDAC3
HDAC3	CREB3
MEOX2	HP1BP3
HP1BP3	NXF1
PRKCA	ELAVL1
MEOX2	PRKAB2
RELA	BRCA1
MEOX2	TGFB1
TGFB1	SMAD3
RELA	SMAD4
TGFB1	SMAD2
SMAD2	ETV4
RELA	NFKB1
MEOX2	PIN1
RELA	NCOR2
NCOR2	RARG
MEOX2	SPP1
SPP1	EPAS1
RELA	ESR1
KAT5	CEBPA
PRKCA	CTNNB1
PRKCA	YWHAG
PRKACA	POU2F1
MEOX2	TRAF6
HDAC1	HSF1
HDAC1	PPARD
RELA	RXRA
RARB	RXRB
RARB	RXRG
PRKCA	PPARG
RELA	HSPA8
ESR1	SP2
HDAC1	SPI1
PRKCA	HMGA1
RELA	CEBPB
PRKACA	ITCH
PRKCA	GLI3
MEOX2	NCK2
NCK2	SOS1
PRKACA	EGFR
RELA	EZH2
EZH2	WT1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	ATXN3
ATXN3	CREB1
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	PSEN2
UBQLN1	UBC
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
HCVgp1	SMAD3
RAD23B	BRCA1
CREBBP	EGR1
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
UBE3A	ESR1
CREBBP	ATF1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBE3A	CEBPA
UBQLN1	HGS
GAPDH	POU2F1
UBE3A	HSF1
UBQLN1	VCP
VCP	HSP90AA1
UBQLN4	RXRA
RARA	RXRG
CREBBP	SP3
UBQLN1	USP9X
USP9X	ERG
UBE3A	AR
AR	PAX6
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	HLA-A
HLA-A	STAT3
CUX1	EHMT2
EHMT2	TP53
CUX1	RECQL5
RECQL5	CREB1
CUX1	BIN1
BIN1	MYC
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	ALG9
ALG9	XBP1
XBP1	FOS
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	TLE4
TLE4	HDAC1
ALG9	RTF1
RTF1	STAT1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
ALG9	TPM1
FAM189B	WWP1
WWP1	SMAD4
ZDHHC17	HTT
CDK7	HSP90AA1
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
CDK7	ESR1
ALG9	GSH1
GSH1	ATF1
FAM189B	YAP1
MYC	CEBPA
SATB1	CTNNB1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
GP1BB	YWHAZ
YWHAZ	WWTR1
FAM189B	HSPA8
YAP1	RUNX1
ALG9	SGF29
SGF29	HSF1
RARG	RXRA
RARG	RXRB
RARG	RXRG
PIN1	SMAD2
ALG9	HNRNPF
HNRNPF	RBFOX2
SATB1	UBE2I
PML	MYB
HDAC1	SP3
SATB1	PIAS1
ZDHHC17	SP2
ALG9	DST1
DST1	SPI1
HLA-A	MAGEA4
MAGEA4	PIAS2
MYC	MAX
CCNA1	E2F1
TLE4	POU2F2
MYC	CEBPB
FAM189B	ITCH
BIN1	SOS1
UBE2I	WT1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	DVL2
DVL2	TP53
NEDD4	AKT1
AKT1	CREB1
NEDD4	YY1
YY1	MYC
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
SMAD3	FOS
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	STAT1
NEDD4	BTRC
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
SMAD3	SMAD4
NEDD4	SMAD2
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	RAD18
RAD18	BRCA1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	ERBB3
ERBB3	EGR1
KEAP1	HSP90AA1
SQSTM1	RARA
SMAD2	RARB
GABARAP	NCOA7
NCOA7	ESR1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
RAD18	YAP1
SMAD3	CEBPA
TAX1BP1	DAZAP2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
DAZAP2	TCF7L2
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	TRAF6
SQSTM1	NCOR1
NCOR1	RUNX1T1
GABARAP	FKBP4
FKBP4	HSF1
DVL2	CTNNB1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
SQSTM1	MAPK14
ATG7	SIRT1
SIRT1	PPARA
SQSTM1	PRKCD
NEDD4	ERG
GABARAP	IPO5
IPO5	MCM7
DVL2	CSNK2A1
CSNK2A1	SPI1
NEDD4	MYCN
MYCN	ZBTB17
AKT1	PIAS2
NEDD4	CUL1
CUL1	E2F1
FKBP4	NR3C1
NR3C1	POU2F2
SMAD3	CEBPB
IKBKE	IRF3
GABARAP	MUL1
MUL1	UBE2I
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
NEDD4	EGFR
EGFR	SOS1
NEDD4	MDM2
MDM2	WT1
TNFSF11	EEF1A1
EEF1A1	HSP90AA1
EEF1A1	MDM2
MDM2	JUN
TNFSF11	SRC
SRC	TP53
TNFSF11	EZH2
EZH2	BRCA1
BRCA1	CREB1
EEF1A1	GTF2I
GTF2I	MYC
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
EEF1A1	GNB2L1
BRCA1	ETS1
EEF1A1	POLR2E
POLR2E	FOS
BRCA1	TFAP2A
SRC	STAT3
SRC	STAT1
EZH2	RELA
EEF1A1	RUVBL2
RUVBL2	ATF2
EZH2	HDAC3
EEF1A1	HNRNPA1
HNRNPA1	NXF1
EZH2	ELAVL1
EEF1A1	RPS3A
RPS3A	DDIT3
EEF1A1	HNRNPK
HNRNPK	SMAD3
MDM2	JUND
EEF1A1	NUP214
NUP214	SMAD4
EEF1A1	PFN2
PFN2	HTT
EEF1A1	ABCC2
ABCC2	NFKB1
EZH2	RARA
EZH2	NCOA1
EZH2	ESR1
EEF1A1	POLR2A
POLR2A	YAP1
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EZH2	BTRC
EEF1A1	HSPA8
EZH2	SUV39H1
SUV39H1	RUNX1
TNFSF11	PLK1
EEF1A1	GADD45G
GADD45G	PPARD
EZH2	PPARG
NUP214	SMAD2
TNFSF11	MED24
MED24	PPARA
EEF1A1	RBX1
RBX1	MYB
ESR1	SP3
EZH2	AR
FUS	SPI1
GTF2I	PIAS2
EZH2	HDAC1
EEF1A1	PPP1CB
PPP1CB	MAX
MDM2	E2F1
TNFSF11	TMOD3
TMOD3	XRCC6
POLR2A	IRF3
EZH2	WWP2
EZH2	HDAC2
HDAC2	GLI1
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
RARA	JUP
RUNX1	JUP
RUNX1T1	JUP
NR3C2	KRAS
NR3C2	ATP1B1
NR3C2	ATP1B2
NR3C2	SCNN1G
NR3C2	SGK1
CREB3	ARC
CREB1	ARC
ATF2	ARC
ATF6B	ARC
ATF4	ARC
CREB3L2	ARC
CREB3L1	ARC
CREB5	ARC
GLI1	BMP2
GLI2	BMP2
GLI3	BMP2
SMAD2	CDKN2B
SMAD3	CDKN2B
SMAD4	CDKN2B
ZBTB17	CDKN2B
JUN	CDK5
LEF1	BIRC5
TCF7	BIRC5
TCF7L2	BIRC5
TCF7L1	BIRC5
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
FOS	MMP9
ATF4	PCNA
NFKB1	MMP9
RELA	MMP9
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	ENO1
CREBBP	GAPDH
CREBBP	HK3
CREBBP	LTBR
CREBBP	PGF
CREBBP	TEK
CREBBP	TFRC
CREBBP	TIMP1
CREBBP	VEGFA
EP300	ENO1
EP300	GAPDH
EP300	HK3
EP300	LTBR
EP300	PGF
EP300	TEK
EP300	TFRC
EP300	TIMP1
EP300	VEGFA
HIF1A	ENO1
HIF1A	GAPDH
HIF1A	HK3
HIF1A	LTBR
HIF1A	PGF
HIF1A	TEK
HIF1A	TFRC
HIF1A	TIMP1
HIF1A	VEGFA
ARNT	ENO1
ARNT	GAPDH
ARNT	HK3
ARNT	LTBR
ARNT	PGF
ARNT	TEK
ARNT	TFRC
ARNT	TIMP1
ARNT	VEGFA
NFKB1	HIF1A
RELA	HIF1A
STAT3	HIF1A
YAP1	BIRC5
WWTR1	BIRC5
TEAD1	BIRC5
TEAD4	BIRC5
TEAD3	BIRC5
SOS1	SPRY2
SOS1	SPRY4
SOS2	SPRY2
SOS2	SPRY4
HSF1	HSPA1A
HSF1	HSPA8
TP53	IGFBP3
TP53	GTSE1
TP53	BAX
TP53	RRM2
TP53	CCNG2
TP53	TP53I3
NFKB1	PGF
NFKB1	VEGFA
RELA	PGF
RELA	VEGFA
STAT1	PGF
STAT1	VEGFA
STAT3	PGF
STAT3	VEGFA
EPAS1	PGF
EPAS1	VEGFA
ETS1	MMP9
ETS1	PGF
ETS1	VEGFA
FOS	PGF
FOS	VEGFA
JUN	MMP9
JUN	PGF
JUN	VEGFA
MAX	CKS1B
MAX	CKS2
MYC	CKS1B
MYC	CKS2
MYC	MMP9
MYC	PGF
MYC	VEGFA
PIAS2	CDKN2B
PPARA	FABP1
PPARA	ACSL3
PPARA	ACAA1
PPARA	ME1
PPARA	ANGPTL4
PPARA	ACOX3
PPARD	FABP3
PPARD	ANGPTL4
PPARD	UBC
PPARD	ACOX3
PPARG	ACSL3
PPARG	ANGPTL4
RXRA	FABP1
RXRA	FABP3
RXRA	ACSL3
RXRA	ACAA1
RXRA	ME1
RXRA	ANGPTL4
RXRA	UBC
RXRA	ACOX3
RXRB	FABP1
RXRB	FABP3
RXRB	ACSL3
RXRB	ACAA1
RXRB	ME1
RXRB	ANGPTL4
RXRB	UBC
RXRB	ACOX3
RXRG	FABP1
RXRG	FABP3
RXRG	ACSL3
RXRG	ACAA1
RXRG	ME1
RXRG	ANGPTL4
RXRG	UBC
RXRG	ACOX3
CREBBP	CDKN2B
EP300	CDKN2B
SMAD2	PITX2
SMAD3	PITX2
SMAD4	PITX2
SP1	CDKN2B
IRF3	CD86
IRF3	CD40
SPI1	CD14
NFKB1	CEBPB
NFKB1	CEBPG
NFKB1	IL18
RELA	CEBPB
RELA	CEBPG
RELA	IL18
CREB1	TINAGL1
NFIC	TINAGL1
SP1	COL4A2
TP53	MKI67
USF2	XRCC6
CEBPA	ABCB1
CEBPB	ABCB1
EGR1	ABCB1
EGR2	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
WT1	ABCB1
SP1	ADH6
HIF1A	ADM
TFAP2A	ADM
POU2F1	AKR1C3
NFIC	ALAS1
SP1	ALDH3A1
SP1	APEX1
ATF4	ASNS
TFAP2A	CALB2
E2F4	CAV1
SP1	CAV1
TP53	CAV1
MYC	CCNB1
TFAP2A	CCNB1
USF2	CCNB1
SP1	CD14
SP2	CD14
SP3	CD14
EGR1	CD44
SP1	CD44
POU2F1	CD79A
POU2F2	CD79A
ETS1	CD79B
POU2F1	CD79B
E2F4	CDC45
E2F1	CDC45
USF2	CEACAM6
SP3	CHI3L1
SPI1	CHI3L1
ETS1	COX4I1
SP1	COX4I1
CREB1	CYP11A1
JUN	CYP11A1
NFIC	CYP11A1
NFKB1	CYP11A1
SP1	CYP11A1
TFAP2A	CYP11A1
NFIC	CYP17A1
SP1	CYP17A1
SP3	CYP17A1
NFKB1	FBP1
USF2	FBP1
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
JUN	GJA1
SP1	GJA1
NFIC	GOT1
SP1	GYPC
ATF4	HPGD
CREB1	HPGD
ETS1	HPGD
ETV4	HPGD
NFIC	HRAS
SP1	HRAS
NFIC	HSPA1A
TFAP2A	HSPA1A
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
SP1	KRT18
ETS1	LYZ
JUN	MAT2A
MYB	MAT2A
NFKB1	MAT2A
SP1	MAT2A
SP2	MAT2A
RARA	MIF
RARB	MIF
RARG	MIF
ERG	MMP9
ETV4	MMP9
FLI1	MMP9
PPARA	MMP9
PPARG	MMP9
SMAD3	MMP9
SP1	MMP9
MYB	NCL
MYC	NME1
TP53	NME1
FOS	NQO1
JUND	NQO1
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
PAX6	PDHX
ATF2	PLAT
CREB1	PLAT
CREM	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
TP53	PLK1
ATF4	PPP1R15A
ATF1	PPP2R4
ETS1	PPP2R4
NFKB1	PPP2R4
CEBPA	PREB
MYC	PTMA
ESR1	PTMA
EGR1	PTP4A1
TP53	PTTG1
SP1	RPL15
RELA	S100A6
RARA	S100A8
RARB	S100A8
RARG	S100A8
RARA	S100A9
RARB	S100A9
RARG	S100A9
SPI1	SCARB2
SPI1	SERPINB1
ETS1	SLC26A3
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
ATF1	TH
CREB1	TH
CREM	TH
HOXA5	TH
TFAP2A	TH
CREB1	TIMP1
ETS1	TIMP1
ETV4	TIMP1
FOS	TIMP1
JUN	TIMP1
JUNB	TIMP1
JUND	TIMP1
SMAD3	TIMP1
SMAD4	TIMP1
SP1	TIMP1
STAT1	TIMP1
STAT3	TIMP1
TFAP2A	TIMP1
E2F4	TK1
CEBPA	TK1
ERG	TNNC1
ETS1	TNNC1
FLI1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD2	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
SP3	TNPO1
TFAP2A	TNPO1
SP1	TPI1
JUN	TXN
POU2F1	TXNRD1
TP53	TYMS
USF2	TYMS
CEBPA	UBE2L3
ESR1	UBE2L3
SP1	UBE2L3
