GABRA1	PRKCD
RELA	CREBBP
PRKACA	CREB1
RELA	SMAD4
RELA	ESR1
MEOX2	STK16
STK16	ELK1
RELA	FOS
RELA	TP53
KAT5	MYC
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
MEOX2	NCK2
NCK2	SOS1
PRKACA	HDAC1
HDAC1	PPARD
HDAC1	E2F4
PRKCA	PPARG
RELA	NFKB2
JUN	STAT4
EGFR	STAT2
MEOX2	AHCYL1
KAT5	CEBPA
RELA	RXRA
RARB	RXRB
RARB	RXRG
PRKACA	ITCH
ITCH	SMAD7
RELA	BRCA1
RELA	NCOR2
NCOR2	RARG
MEOX2	SPP1
SPP1	EPAS1
RELA	REL
RELA	CEBPB
PRKCA	YWHAG
MEOX2	ANP32B
ANP32B	HNF4A
POU2F1	PGR
PRKCA	HMGA1
HDAC1	SPI1
RELA	KAT2A
MEOX2	USE1
USE1	FPR1
PRKCA	CBL
MEOX2	PTGER3
PTGER3	PIK3CB
PRKAB2	PRKAA2
PTGER3	PIK3R1
PTGER3	PIK3R2
EGFR	PIK3R3
RELA	EZH2
EZH2	WT1
GABRD	UBQLN1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	APP
UBQLN1	UBC
UBQLN1	USP9X
USP9X	ERG
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	EGR1
MTOR	STAT1
UBQLN1	PSEN2
HCVgp1	SMAD3
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	HGS
UBQLN1	UBQLN2
UBQLN2	YAP1
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBE3A
UBE3A	ESR1
RAD23A	TP53
UBQLN1	VCP
VCP	HSP90AA1
UBE3A	PML
VCP	NFKB2
RAD23B	BRCA1
RAD23B	STAT6
UBE3A	CEBPA
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBE3A	MEOX2
HCVgp1	SMAD7
UBE3A	NCOA3
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
CREBBP	SP3
CREBBP	ETS2
VCP	TRIP12
UBQLN1	RPN10
RPN10	FPR1
UBQLN1	RAP1GDS1
RAP1GDS1	HRAS
HRAS	PIK3CD
HRAS	PIK3CG
VCP	PIK3R2
CREBBP	ATF1
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HSPA8
CUX1	SATB1
SATB1	EP300
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
CUX1	CDK7
CDK7	HSP90AA1
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
FAM189B	HECW2
HECW2	TFAP2A
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
FAM189B	YAP1
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
CUX1	RECQL5
RECQL5	CREB1
FAM189B	WWP1
WWP1	SMAD4
ALG9	TPM1
CDK7	ESR1
GABRE	EPHB4
EPHB4	APP
ALG9	XBP1
XBP1	FOS
CUX1	EHMT2
EHMT2	TP53
CUX1	BIN1
BIN1	MYC
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
BIN1	SOS1
CUX1	TLE4
TLE4	HDAC1
PML	MYB
SATB1	UBE2I
MYC	CEBPA
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
HLA-A	MEOX2
YAP1	SMAD7
SATB1	PIAS1
ZDHHC17	ATF2
HDAC1	SP3
MYC	CEBPB
PIN1	SMAD2
GP1BB	YWHAZ
YWHAZ	WWTR1
CTNNB1	HNF4A
CCNA1	MYBL2
TLE4	POU2F2
ALG9	DST1
DST1	SPI1
SATB1	KAT2B
MYC	RBPJ
BSCL2	USE1
ESR1	PIK3CA
ZDHHC17	PIK3R1
PIK3R1	PIK3CB
ESR1	PIK3R2
LYN	PIK3R3
UBE2I	WT1
CDK7	BRCA1
MYC	MAX
ALG9	GSH1
GSH1	ATF1
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
NEDD4	SMAD2
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	ERG
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	EPRS
EPRS	POU2F1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG7
ATG7	STAT1
KEAP1	HSP90AA1
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	SQSTM1
SQSTM1	HIF1A
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
TAX1BP1	RAD18
RAD18	YAP1
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
SMAD3	CREBBP
ATG7	EP300
NEDD4	AKT1
AKT1	CREB1
SMAD3	SMAD4
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	SNCA
SNCA	ELK1
SMAD3	FOS
DVL2	TP53
NEDD4	YY1
YY1	MYC
SQSTM1	STAT5A
NEDD4	EGFR
EGFR	SOS1
DVL2	CTNNB1
TAX1BP1	TRAF6
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
SQSTM1	TKT
TKT	STAT4
ATG7	SIRT1
SIRT1	PPARA
TAX1BP1	DSTN
DSTN	STAT6
SMAD3	CEBPA
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
SQSTM1	RARA
SMAD2	RARB
NEDD4	SMAD7
SQSTM1	PRKCD
TAX1BP1	TBK1
TBK1	REL
SMAD3	CEBPB
SMAD3	HNF4A
NEDD4	DDX54
GABARAP	ATG3
ATG3	MAP1LC3B
MAP1LC3B	MYBL2
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
DVL2	CSNK2A1
CSNK2A1	SPI1
SMAD3	KAT2B
GABARAP	DYX1C1
DYX1C1	KDM1A
NEDD4	BTRC
NEDD4	TOM1
NEDD4	IRS1
EGFR	PIK3CB
NEDD4	BECN1
SQSTM1	PIK3R1
EGFR	PIK3R2
NEDD4	IGF1R
IGF1R	PIK3R3
NEDD4	MDM2
MDM2	WT1
IKBKE	IRF3
RAD18	BRCA1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
TNFSF11	EEF1A1
EEF1A1	MDM2
MDM2	JUN
EEF1A1	HSP90AA1
EEF1A1	PFN2
PFN2	HTT
EEF1A1	ABCC2
ABCC2	NFKB1
EEF1A1	HSPA8
TNFSF11	SRC
SRC	STAT3
TNFSF11	EZH2
EZH2	RELA
SRC	STAT1
EEF1A1	HNRNPK
HNRNPK	SMAD3
EZH2	BRCA1
BRCA1	TFAP2A
EEF1A1	GNB2L1
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EEF1A1	POLR2A
POLR2A	YAP1
EZH2	NCOA1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
BRCA1	CREB1
EEF1A1	NUP214
NUP214	SMAD4
BRCA1	ETS1
MDM2	JUND
EZH2	ESR1
EZH2	ELAVL1
ELAVL1	ELK1
EEF1A1	POLR2E
POLR2E	FOS
SRC	TP53
EEF1A1	GTF2I
GTF2I	MYC
EEF1A1	RBMX
RBMX	STAT5A
SRC	EGFR
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
EEF1A1	GADD45G
GADD45G	PPARD
EZH2	PPARG
EEF1A1	RBX1
RBX1	MYB
EEF1A1	IKBKG
IKBKG	NFKB2
EZH2	TRIM28
TNFSF11	MED24
MED24	PPARA
EZH2	RARA
EZH2	HDAC3
HDAC3	SMAD7
EEF1A1	RUVBL2
RUVBL2	ATF2
ESR1	SP3
NUP214	SMAD2
NCOA1	ETS2
EZH2	BTRC
MDM2	HNF4A
CREBBP	MYBL2
TNFSF11	TMOD3
TMOD3	XRCC6
FUS	SPI1
DDX17	KAT2B
EZH2	KDM5A
KDM5A	RBPJ
EEF1A1	ZPR1
EZH2	AKT1
AKT1	PIK3CB
TNFSF11	FAM213B
FAM213B	HRAS
SRC	LYN
SRC	PIK3R1
EZH2	KHDRBS1
KHDRBS1	PIK3R3
POLR2A	IRF3
EEF1A1	PPP1CB
PPP1CB	MAX
EZH2	HDAC1
NFKB1	BIRC2
NFKB1	BCL2L1
RELA	BIRC2
RELA	BCL2L1
SMAD2	CDKN1A
SMAD3	CDKN1A
SMAD4	CDKN1A
TP53	CDKN1A
TP53	GADD45A
STAT5A	BCL2L1
STAT5B	BCL2L1
LEF1	BIRC5
LEF1	MYC
TCF7	BIRC5
TCF7	MYC
TCF7L2	BIRC5
TCF7L2	MYC
TCF7L1	BIRC5
TCF7L1	MYC
NFKB1	CCL5
RELA	CCL5
RBPJL	MYC
RBPJ	MYC
ELK1	BIRC2
ELK1	CCND3
JUN	CCND3
CREB1	PCNA
ATF2	PCNA
SMAD3	MYC
ATF4	PCNA
CREBBP	CDKN1A
CREBBP	ENO1
CREBBP	ENO2
CREBBP	ALDOA
CREBBP	ANGPT2
CREBBP	HK1
CREBBP	HMOX1
CREBBP	LDHA
CREBBP	LTBR
CREBBP	SERPINE1
CREBBP	PFKFB3
CREBBP	PGF
CREBBP	PGK1
CREBBP	TIMP1
CREBBP	VEGFB
CREBBP	VEGFC
EP300	CDKN1A
EP300	ENO1
EP300	ENO2
EP300	ALDOA
EP300	ANGPT2
EP300	HK1
EP300	HMOX1
EP300	LDHA
EP300	LTBR
EP300	SERPINE1
EP300	PFKFB3
EP300	PGF
EP300	PGK1
EP300	TIMP1
EP300	VEGFB
EP300	VEGFC
HIF1A	CDKN1A
HIF1A	ENO1
HIF1A	ENO2
HIF1A	ALDOA
HIF1A	ANGPT2
HIF1A	HK1
HIF1A	HMOX1
HIF1A	LDHA
HIF1A	LTBR
HIF1A	SERPINE1
HIF1A	PFKFB3
HIF1A	PGF
HIF1A	PGK1
HIF1A	TIMP1
HIF1A	VEGFB
HIF1A	VEGFC
ARNT	CDKN1A
ARNT	ENO1
ARNT	ENO2
ARNT	ALDOA
ARNT	ANGPT2
ARNT	HK1
ARNT	HMOX1
ARNT	LDHA
ARNT	LTBR
ARNT	SERPINE1
ARNT	PFKFB3
ARNT	PGF
ARNT	PGK1
ARNT	TIMP1
ARNT	VEGFB
ARNT	VEGFC
NFKB1	HIF1A
RELA	HIF1A
STAT3	HIF1A
YAP1	BIRC2
YAP1	BIRC5
YAP1	ID1
YAP1	MYC
YAP1	SERPINE1
YAP1	SNAI2
YAP1	CCND3
WWTR1	BIRC5
WWTR1	SERPINE1
SMAD2	SERPINE1
SMAD3	SERPINE1
SMAD4	ID1
SMAD4	SERPINE1
LEF1	BIRC2
LEF1	SNAI2
LEF1	CCND3
TCF7	BIRC2
TCF7	SNAI2
TCF7	CCND3
TCF7L2	BIRC2
TCF7L2	SNAI2
TCF7L2	CCND3
TEAD1	BIRC2
TEAD1	BIRC5
TEAD1	MYC
TEAD1	SNAI2
TEAD1	CCND3
TEAD4	BIRC2
TEAD4	BIRC5
TEAD4	MYC
TEAD4	SNAI2
TEAD4	CCND3
TEAD3	BIRC2
TEAD3	BIRC5
TEAD3	MYC
TEAD3	SNAI2
TEAD3	CCND3
TCF7L1	BIRC2
TCF7L1	SNAI2
TCF7L1	CCND3
SOS1	MYC
SOS1	BCL2L1
SOS1	CCND3
SOS2	MYC
SOS2	BCL2L1
SOS2	CCND3
STAT1	MYC
STAT1	CCND3
STAT2	MYC
STAT2	CCND3
STAT3	MYC
STAT3	CCND3
STAT4	MYC
STAT4	CCND3
STAT5A	MYC
STAT5A	CCND3
STAT5B	MYC
STAT5B	CCND3
STAT6	MYC
STAT6	CCND3
HNF4A	PKLR
HNF4A	SLC2A2
NFKB1	NFKBIA
RELA	NFKBIA
PIK3R5	AKT1
PIK3CA	AKT1
PIK3CB	AKT1
PIK3CD	AKT1
PIK3CG	AKT1
PIK3R1	AKT1
PIK3R2	AKT1
PIK3R3	AKT1
TP53	SESN1
TP53	IGFBP3
TP53	SERPINE1
TP53	RPRM
TP53	BAX
TP53	CCNG1
TP53	TP53I3
NFKB1	PGF
NFKB1	VEGFB
NFKB1	VEGFC
RELA	PGF
RELA	VEGFB
RELA	VEGFC
STAT1	PGF
STAT1	VEGFB
STAT1	VEGFC
STAT3	PGF
STAT3	VEGFB
STAT3	VEGFC
EPAS1	PGF
EPAS1	VEGFB
EPAS1	VEGFC
ETS1	CDK4
ETS1	MMP2
ETS1	PGF
ETS1	VEGFB
ETS1	VEGFC
FOS	CDK4
FOS	MMP2
FOS	PGF
FOS	VEGFB
FOS	VEGFC
JUN	CDK4
JUN	MMP2
JUN	PGF
JUN	VEGFB
JUN	VEGFC
MAX	CKS1B
MYC	CDK4
MYC	CKS1B
MYC	MMP2
MYC	PGF
MYC	VEGFB
MYC	VEGFC
NFKB1	TRAF5
NFKB2	BIRC2
NFKB2	BCL2L1
NFKB2	TRAF5
RELA	TRAF5
PPARA	ANGPTL4
PPARA	FADS2
PPARD	ILK
PPARD	ANGPTL4
PPARD	UBC
PPARG	FABP4
PPARG	PCK1
PPARG	ANGPTL4
RXRA	FABP4
RXRA	ILK
RXRA	PCK1
RXRA	ANGPTL4
RXRA	UBC
RXRA	FADS2
RXRB	FABP4
RXRB	ILK
RXRB	PCK1
RXRB	ANGPTL4
RXRB	UBC
RXRB	FADS2
RXRG	FABP4
RXRG	ILK
RXRG	PCK1
RXRG	ANGPTL4
RXRG	UBC
RXRG	FADS2
EGR1	CCL5
MAX	CDK4
FOS	CCL5
IRF3	CXCL10
IRF3	CXCL11
JUN	CCL5
STAT1	CXCL10
STAT1	CXCL11
NFKB1	CEBPB
RELA	CEBPB
LEF1	FOSL1
TCF7	FOSL1
TCF7L2	FOSL1
TCF7L1	FOSL1
CEBPA	TWF2
CEBPA	TSC22D3
CREB1	TINAGL1
CREB1	CD55
CREB1	TWF2
ELK1	TWF2
ETS2	TWF2
