GABRA1	PRKCD
AHCYL1	STAT6
GABRB1	NOD1
NOD1	RNF34
RNF34	TP53
TP53	IRF7
NOD1	UBC
UBC	HDAC6
HDAC6	MYD88
NOD1	HSP90AA1
HSP90AA1	SP1
UBC	ARF1
ARF1	SPI1
UBC	C1QBP
NOD1	CASP9
CASP9	JUN
NOD1	COPS6
COPS6	NFKB1
UBC	ABL1
ABL1	FOS
UBC	HLA-A
HLA-A	MEOX2
UBC	E2F1
E2F1	TFDP2
NOD1	CFLAR
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
HSP90AA1	STAT3
NOD1	PSMA7
PSMA7	HIF1A
UBC	UBA2
UBA2	ETV4
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	BRCA1
BRCA1	POU2F1
CFLAR	XRCC6
HSP90AA1	MYC
NOD1	CASP8
CASP8	CEBPB
HSP90AA1	ARNT
UBC	SFPQ
SFPQ	PPARG
UBC	DNAJA1
DNAJA1	ERG
BRCA1	USF2
E2F1	RARA
CASP8	MAPK1
UBC	SQSTM1
SQSTM1	IRF8
UBC	TRIM28
TRIM28	IRF1
HSP90AA1	ESR1
CFLAR	SMAD3
UBC	FHL2
FHL2	SMAD4
FHL2	REL
CEBPB	RARB
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
RNF34	APP
NOD1	RIPK2
RIPK2	TRAF6
CREBBP	CREM
BRCA1	FLI1
BRCA1	STAT1
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
E2F1	SP3
HSP90AA1	EPAS1
UBC	CUL3
CUL3	ATF2
HSP90AA1	STAT2
TP53	STAT6
GABRB2	TRAK2
TRAK2	GSK3B
SMAD3	IRF7
GSK3B	MDM2
MDM2	MYD88
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
PRKAB2	GATA1
GATA1	SPI1
PRKAB2	YY1AP1
YY1AP1	CEBPA
GSK3B	JUN
GSK3B	RELA
GSK3B	BCL3
BCL3	FOS
PRKAB2	MEOX2
TRAK2	KLC1
KLC1	KRT31
KRT31	LIN37
LIN37	TFDP2
GSK3B	MYC
PRKAB2	REL
REL	HDAC1
TRAK2	GSK3A
GSK3B	CREB1
BCL3	STAT3
PRKAB2	GNB2L1
GNB2L1	HIF1A
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
PRKAB2	PRKDC
PRKDC	POU2F1
SMAD3	VDR
GSK3B	HSP90AA1
GSK3B	AR
AR	E2F1
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
RELA	PPARA
GSK3B	CTNNB1
CTNNB1	PPARG
GSK3B	HSPA4
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
GSK3B	MAPK1
MAPK1	RARA
GSK3B	SNCA
MDM2	IRF1
PIAS2	ESR1
PIAS2	SMAD4
MEOX2	RARB
PRKAB2	CSNK2B
CSNK2B	MAPK14
KRT31	PKN1
PRKAA1	VCP
PRKDC	MAPK9
TRAK2	OGT
OGT	SIN3A
SIN3A	IRF5
CREB1	CREM
GATA1	FLI1
GNB2L1	STAT1
GSK3B	PTPN11
PTPN11	STAT5B
CRX	SP3
SMAD3	EPAS1
OGT	CSNK2A1
CSNK2A1	ATF1
SMAD3	ATF2
GSK3B	EEF1A1
GABRB3	MEOX2
MEOX2	TRAF6
GABRB3	PRKCA
PRKCA	EP300
MEOX2	RELA
RELA	SP1
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	SPI1
MEOX2	KAT5
KAT5	CEBPA
RELA	JUN
RELA	TP53
RELA	NFKB1
RELA	FOS
KAT5	RB1
PRKACA	ITCH
PRKCA	GLI3
PRKACA	CREB1
RELA	STAT3
RELA	HIF1A
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	RXRA
RARB	RXRB
RARB	RXRG
PRKACA	POU2F1
PRKCA	HMGA1
KAT5	MYC
PRKACA	TCF3
TCF3	VDR
RELA	CEBPB
PRKACA	HSP90AA1
RELA	CREBBP
PRKCA	PPARG
RELA	HSPA8
PRKCA	ELAVL1
MEOX2	PIN1
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	IRF8
MEOX2	SET
RELA	ESR1
ELAVL1	TFDP1
TGFB1	SMAD3
RELA	SMAD4
RELA	REL
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
SMAD4	MAPK13
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
RELA	BRCA1
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	POM121C
POM121C	STAT5A
EGFR	STAT5B
MEOX2	SPP1
SPP1	EPAS1
HDAC1	PPARD
JUN	STAT4
EGFR	STAT2
MEOX2	AHCYL1
GABRD	UBQLN1
UBQLN1	PSEN2
UBQLN1	APP
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBE3A
UBE3A	CEBPA
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	RAD23A
RAD23A	TP53
UBE3A	MEOX2
UBQLN1	UBC
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	GAPDH
GAPDH	POU2F1
RAD23A	CREBBP
CREBBP	ETS2
CREBBP	EGR1
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	USP9X
USP9X	ERG
RAD23B	BRCA1
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBE3A	ESR1
HCVgp1	SMAD3
UBE3A	PML
MTOR	STAT1
CREBBP	SP3
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
VCP	HSP90AA1
CREBBP	ATF1
RAD23B	STAT6
GABRE	CUX1
CUX1	SATB1
SATB1	PIAS4
PIAS4	IRF7
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	CCNA1
CCNA1	SP1
GABRE	ALG9
ALG9	DST1
DST1	SPI1
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
GABRE	HLA-A
HLA-A	STAT3
SATB1	EP300
CUX1	EHMT2
EHMT2	TP53
ALG9	XBP1
XBP1	FOS
CCNA1	RB1
FAM189B	ITCH
CUX1	TLE4
TLE4	HDAC1
CUX1	RECQL5
RECQL5	CREB1
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
FAM189B	HSPA8
TLE4	POU2F2
MYC	CEBPB
CUX1	CDK7
CDK7	HSP90AA1
CCNA1	E2F1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
SATB1	UBE2I
GABRE	GPAA1
GPAA1	PIN1
ALG9	HNRNPF
HNRNPF	RBFOX2
MYC	MAPK3
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
CDK7	ESR1
PIN1	SMAD3
FAM189B	WWP1
WWP1	SMAD4
MYC	TCF12
TCF12	NEUROG3
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
HDAC1	IRF5
SATB1	PIAS1
ALG9	RTF1
RTF1	STAT1
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
HDAC1	SP3
ALG9	GSH1
GSH1	ATF1
ZDHHC17	ATF2
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
GABARAP	SQSTM1
SQSTM1	MYD88
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD3
SMAD3	SP1
GABARAP	DVL2
DVL2	CSNK2A1
CSNK2A1	SPI1
SMAD3	CEBPA
TAX1BP1	ITCH
ITCH	JUN
GABARAP	ATG7
ATG7	EP300
DVL2	TP53
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
SMAD3	FOS
SMAD3	MEOX2
SMAD3	RBL1
RBL1	TFDP2
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
NEDD4	AKT1
AKT1	CREB1
GABARAP	TBC1D15
TBC1D15	STAT3
SQSTM1	HIF1A
NEDD4	SMAD2
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
NEDD4	EPRS
EPRS	POU2F1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
NEDD4	YY1
YY1	MYC
NEDD4	ERBB3
ERBB3	EGR1
SMAD3	CEBPB
KEAP1	HSP90AA1
NEDD4	CUL1
CUL1	E2F1
SMAD3	CREBBP
ATG7	SIRT1
SIRT1	PPARA
NEDD4	ERG
SQSTM1	MAPK14
SQSTM1	RARA
SQSTM1	MAPK1
NEDD4	SNCA
NEDD4	MDM2
GABARAP	NCOA7
NCOA7	ESR1
SMAD3	SMAD4
TAX1BP1	TBK1
TBK1	REL
SMAD2	RARB
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	EGFR
TAX1BP1	TRAF6
SQSTM1	PRKCD
ATG7	STAT1
SQSTM1	STAT5A
DVL2	CTNNB1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
TSPO	ATP5F1
ATP5F1	VDAC3
VDAC3	SUMO3
SUMO3	IRF7
ATP5F1	TPM1
TPM1	IKBKG
IKBKG	MYD88
ATP5F1	HNRNPA1
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
HNRNPA1	SFPQ
SFPQ	SP1
TSPO	ARF4
ARF4	ARF1
HNRNPA1	HMGA1
HMGA1	JUN
ELAVL1	ETS1
ATP5F1	KDM1A
KDM1A	TP53
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	UBR1
UBR1	FOS
HNRNPA1	HSPA2
HSPA2	MEOX2
TSPO	PIP3
PIP3	RBL2
RBL2	TFDP2
KDM1A	HDAC2
HDAC2	GLI1
KDM1A	HDAC1
ATP5F1	UQCRB
UQCRB	PRKCA
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
KDM1A	STAT3
ARF4	GNB2L1
GNB2L1	TP63
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	LMNB1
LMNB1	POU2F1
HNRNPA1	XRCC6
KDM1A	EP300
HNRNPA1	APP
HNRNPA1	NFATC1
NFATC1	EGR1
HNRNPA1	RNF14
RNF14	VDR
HNRNPA1	HNRNPK
XRCC6	CREBBP
HNRNPA1	DAP3
DAP3	PPARA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
HNRNPA1	HSPA8
GADD45A	RARA
GADD45A	MAPK1
HNRNPA1	CSTF1
CSTF1	MAPK3
KDM1A	COPS2
COPS2	IRF8
HMGA1	IRF1
KDM1A	ESR1
RBL2	TFDP1
HNRNPA1	STRAP
STRAP	SMAD3
HNRNPA1	NCBP1
NCBP1	SMAD4
HNRNPA1	FLNA
FLNA	REL
ARF4	FUBP1
FUBP1	CCNH
CCNH	RARB
NFKBIA	MAPK14
KDM1A	HDAC3
ATP5F1	VDAC1
VDAC1	GPX4
GPX4	MAPK13
HNRNPA1	LDHA
LDHA	MAPK10
HNRNPA1	CHUK
CHUK	IRF5
ARF4	PCBP2
PCBP2	BRCA1
HNRNPA1	PRMT1
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
ATP5F1	CERS2
CERS2	HSP90AA1
ELAVL1	EPAS1
KDM1A	CSNK2A2
HMGA1	ATF2
KDM1A	TRIM28
HNRNPA1	HSPB1
HSPB1	STAT2
ARF4	PSAT1
PSAT1	STAT6
STAT3	PIM2
STAT5A	PIM2
STAT5B	PIM2
MAPK1	PDYN
MAPK3	PDYN
NR3C2	ATP1B4
NR3C2	SCNN1B
CREB1	PDYN
ATF2	PDYN
GLI1	WNT1
GLI1	WNT11
GLI2	WNT1
GLI2	WNT11
GLI3	WNT1
GLI3	WNT11
E2F1	CCNE2
TFDP1	CCNE2
TFDP2	CCNE2
ESR1	TRPV5
VDR	TRPV5
CREBBP	FASLG
EP300	FASLG
CREBBP	EDN1
CREBBP	FLT1
CREBBP	PFKFB1
CREBBP	TF
CREBBP	VEGFB
EP300	EDN1
EP300	FLT1
EP300	PFKFB1
EP300	TF
EP300	VEGFB
HIF1A	EDN1
HIF1A	FLT1
HIF1A	PFKFB1
HIF1A	TF
HIF1A	VEGFB
ARNT	EDN1
ARNT	FLT1
ARNT	PFKFB1
ARNT	TF
ARNT	VEGFB
NFKB1	HIF1A
RELA	HIF1A
STAT3	HIF1A
STAT1	SOCS7
STAT1	SOCS2
STAT2	SOCS7
STAT2	SOCS2
STAT3	SOCS7
STAT3	SOCS2
STAT4	SOCS7
STAT4	SOCS2
STAT5A	SOCS7
STAT5A	SOCS2
STAT5B	SOCS7
STAT5B	SOCS2
STAT6	SOCS7
STAT6	SOCS2
MYD88	IL12A
MYD88	IL12B
NEUROG3	NEUROD1
NEUROG3	PAX4
VDR	SLC34A2
VDR	S100G
NFKB1	PLAU
RELA	PLAU
TP53	TP73
NFKB1	VEGFB
RELA	VEGFB
STAT1	VEGFB
STAT3	VEGFB
EPAS1	PDGFB
EPAS1	VEGFB
ETS1	MMP2
ETS1	VEGFB
FOS	MMP2
FOS	VEGFB
HIF1A	PDGFB
JUN	MMP2
JUN	VEGFB
MYC	MMP2
MYC	VEGFB
IRF8	IL12A
IRF8	IL12B
IRF1	IL12A
IRF1	IL12B
PPARA	APOA2
PPARA	PLTP
PPARA	UCP1
PPARA	ACSBG2
PPARD	UCP1
PPARG	GK2
PPARG	UCP1
PPARG	ACSBG2
RXRA	GK2
RXRA	APOA2
RXRA	PLTP
RXRA	UCP1
RXRA	ACSBG2
RXRB	GK2
RXRB	APOA2
RXRB	PLTP
RXRB	UCP1
RXRB	ACSBG2
RXRG	GK2
RXRG	APOA2
RXRG	PLTP
RXRG	UCP1
RXRG	ACSBG2
FOS	IL12A
FOS	IL12B
IRF5	IL12A
IRF5	IL12B
IRF7	IFNA1
IRF7	IFNA2
IRF7	IFNA4
IRF7	IFNA5
IRF7	IFNA6
IRF7	IFNA8
IRF7	IFNA14
IRF7	IFNA16
IRF7	IFNA17
JUN	IL12A
JUN	IL12B
NFKB1	IL12A
NFKB1	IL12B
RELA	IL12A
RELA	IL12B
SPI1	FCGR1A
CREB1	HLA-DRB4
MAPK14	IL12A
MAPK14	IL12B
MYD88	IFNA1
MYD88	IFNA2
MYD88	IFNA4
MYD88	IFNA5
MYD88	IFNA6
MYD88	IFNA8
MYD88	IFNA14
MYD88	IFNA16
MYD88	IFNA17
MAPK1	IL12A
MAPK1	IL12B
MAPK3	IL12A
MAPK3	IL12B
MAPK8	IL12A
MAPK8	IL12B
MAPK11	IL12A
MAPK11	IL12B
MAPK9	IL12A
MAPK9	IL12B
MAPK10	IL12A
MAPK10	IL12B
MAPK13	IL12A
MAPK13	IL12B
HIF1A	HSP90B1
NFIC	ALAS1
CEBPA	ALB
CEBPB	ALB
SP1	ALB
TP53	APCS
USF2	APOA2
ESR1	APOE
PPARG	APOE
USF2	APOE
TP53	AQP1
SP1	CD99
NFKB1	CSF1
CEBPA	F9
CREB1	IL2
CREM	IL2
EGR1	IL2
ETS2	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
REL	IL2
RELA	IL2
SP1	IL2
CEBPB	IL4
POU2F1	IL4
POU2F2	IL4
CEBPA	IL5
CEBPB	IL5
ETS1	IL5
ETS2	IL5
JUN	IL5
POU2F1	IL5
POU2F2	IL5
SPI1	IL5
SP1	LCAT
SP3	LCAT
USF2	LIPC
RARA	MIF
RARB	MIF
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
EGR1	PDGFB
NFKB1	PDGFB
SP1	PDGFB
SP3	PDGFB
EGR1	PLAU
ETS1	PLAU
ETS2	PLAU
POU2F1	PLAU
RARA	PLAU
SP1	PLAU
ETS1	SLC26A3
CEBPA	TF
CREB1	TF
ATF1	TH
CREB1	TH
CREM	TH
HOXA5	TH
TFAP2A	TH
HIF1A	VHL
PAX1	VHL
TFAP2A	VHL
ERG	VWF
ETS1	VWF
ETS2	VWF
NFIC	VWF
NFKB1	VWF
POU2F1	VWF
SMAD3	ZFP36
SMAD4	ZFP36
