GABRA1	PRKCD
GSK3B	MDM2
MDM2	MYD88
GSK3B	CREB1
GSK3B	CTNNB1
CTNNB1	PPARG
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
PRKAB2	GATA1
GATA1	SPI1
GSK3B	HSP90AA1
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
GSK3B	BCL3
BCL3	FOS
GSK3B	HSPA4
SMAD3	FOXO1
CTNNB1	FOXO3
GSK3B	RELA
RELA	PPARA
GSK3B	MYC
REL	HDAC1
TRAK2	GSK3A
SMAD3	VDR
GSK3B	MAPK1
GSK3B	SNCA
PRKAB2	CREB3L1
CREB3L1	CREB3
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
PIAS2	ESR1
CRX	SP3
SMAD3	EPAS1
PRKAB2	PRKDC
PRKDC	POU2F1
SMAD3	ATF2
SMAD3	E2F4
RELA	ATF4
GATA1	FLI1
RXRA	ARNTL
PRKAB2	CSNK2B
MAPK1	RARA
RXRA	NR1H4
GABRB3	MEOX2
MEOX2	RELA
RELA	TP53
RELA	HIF1A
RELA	SP1
RELA	JUN
MEOX2	KAT5
KAT5	CEBPA
MEOX2	TRAF6
GABRB3	PRKCA
PRKCA	EP300
GABRB3	PRKACA
PRKACA	CREB1
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
PRKACA	HDAC1
HDAC1	SPI1
PRKACA	HSP90AA1
RELA	CREBBP
RELA	FOS
RELA	HSPA8
MEOX2	IKBKB
IKBKB	FOXO3
PRKACA	ITCH
PRKCA	GLI3
PRKACA	TCF3
TCF3	VDR
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
KAT5	MYC
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
RELA	BRCA1
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	ESR1
MEOX2	SPP1
SPP1	EPAS1
PRKACA	POU2F1
HDAC1	E2F4
RELA	NFKB1
PRKCA	HMGA1
HDAC1	PPARD
TCF3	NEUROD1
MEOX2	PIN1
GABRG2	GABARAP
GABARAP	DVL2
DVL2	TP53
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	CEBPA
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
SQSTM1	MYD88
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
DVL2	CSNK2A1
CSNK2A1	SPI1
GABARAP	KEAP1
KEAP1	HSP90AA1
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
SMAD3	FOS
NEDD4	ERG
ATG7	FOXO1
GABARAP	GBAS
GBAS	FOXO3
ATG7	SIRT1
SIRT1	PPARA
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
SQSTM1	MAPK1
NEDD4	SNCA
NEDD4	YY1
YY1	MYC
ATG7	SHMT2
SHMT2	CREB3
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	SMAD2
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	BTRC
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
DVL2	CTNNB1
SQSTM1	PRKCD
SQSTM1	Dlg4
Dlg4	NKX2-2
NEDD4	ERBB3
ERBB3	EGR1
KEAP1	RELA
SQSTM1	RARA
GABRD	UBQLN1
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBE3A
UBE3A	CEBPA
UBQLN1	PSEN2
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	USP9X
USP9X	ERG
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBQLN1	UBC
RAD23A	TRAF2
UBE3A	ESR1
CREBBP	SP3
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
GAPDH	POU2F1
UBE3A	AR
AR	PAX6
UBE3A	PML
VCP	HSP90AA1
UBE3A	ARNTL
ARNTL	NPAS2
UBQLN1	HGS
CREBBP	EGR1
CREBBP	ETS2
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
GABRE	HLA-A
HLA-A	STAT3
CUX1	CCNA1
CCNA1	SP1
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
CUX1	SATB1
SATB1	PIAS4
PIAS4	IRF7
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	ALG9
ALG9	DST1
DST1	SPI1
CUX1	CDK7
CDK7	HSP90AA1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	EP300
SATB1	PML
PML	ARNT
ALG9	XBP1
XBP1	FOS
FAM189B	HSPA8
PML	FOXO1
GP1BB	YWHAZ
YWHAZ	FOXO3
SATB1	UBE2I
FAM189B	ITCH
CUX1	TLE4
TLE4	HDAC1
MYC	MAPK3
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CDK7	BRCA1
BSCL2	ZDHHC17
ZDHHC17	HTT
CDK7	ESR1
HDAC1	SP3
ZDHHC17	ATF2
TLE4	POU2F2
SATB1	PIAS1
GP1BB	TRAF4
TRAF4	NPAS2
GABRR1	BCR
BCR	TP53
TP53	HIF1A
BCR	RB1
RB1	SP1
RB1	JUN
RB1	CDKN1A
CDKN1A	CEBPA
GABRR1	TAX1BP1
TAX1BP1	TRAF6
RB1	TFAP2A
BCR	ABL1
ABL1	CREB1
RB1	PPARG
GABRR1	DNM1L
DNM1L	GSK3B
RB1	SPI1
BCR	HSP90AA1
BCR	GRB2
GRB2	EP300
RB1	ARNT
BCR	HSPA4
BCR	ERBB2IP
ERBB2IP	FOXO3
RB1	HDAC1
RB1	VDR
RB1	MYC
RB1	HDAC3
DNM1L	PARK2
PARK2	ELAVL1
GABRR1	IP6K2
IP6K2	TRAF2
GRB2	HTT
GRB2	HSPA8
RB1	ATF2
RB1	E2F4
HSPA4	NFKB1
RB1	TBP
TBP	POU2F2
RB1	BRCA1
TNIP1	RARA
DNM1L	RRM2
RRM2	NR1H4
MAPK1	PDYN
MAPK3	PDYN
NR3C2	SCNN1G
CREB3	PDYN
CREB1	PDYN
ATF2	PDYN
ATF4	PDYN
CREB3L2	PDYN
CREB3L1	PDYN
CREB5	PDYN
GLI1	WNT16
GLI1	WNT1
GLI1	WNT3
GLI1	WNT2B
GLI1	WNT5B
GLI2	WNT16
GLI2	WNT1
GLI2	WNT3
GLI2	WNT2B
GLI2	WNT5B
GLI3	WNT16
GLI3	WNT1
GLI3	WNT3
GLI3	WNT2B
GLI3	WNT5B
NR1H4	NR0B2
TP53	GADD45A
ARNTL	RORB
NPAS2	RORB
CLOCK	RORB
ESR1	TRPV5
ESR1	SLC8A1
VDR	TRPV5
VDR	SLC8A1
CREBBP	EDN1
CREBBP	ANGPT1
CREBBP	NPPA
CREBBP	ANGPT4
CREBBP	PFKFB1
CREBBP	PFKFB4
CREBBP	TEK
EP300	EDN1
EP300	ANGPT1
EP300	NPPA
EP300	ANGPT4
EP300	PFKFB1
EP300	PFKFB4
EP300	TEK
HIF1A	EDN1
HIF1A	ANGPT1
HIF1A	NPPA
HIF1A	ANGPT4
HIF1A	PFKFB1
HIF1A	PFKFB4
HIF1A	TEK
ARNT	EDN1
ARNT	ANGPT1
ARNT	NPPA
ARNT	ANGPT4
ARNT	PFKFB1
ARNT	PFKFB4
ARNT	TEK
FOXO1	G6PC
FOXO1	PCK1
FOXO1	PCK2
NEUROD1	GCK
NKX2-2	GCK
PAX6	GCK
VDR	TRPV6
TP53	BAI1
TP53	TP73
EPAS1	PDGFB
EPAS1	TGFB2
ETS1	MMP2
FOS	MMP2
HIF1A	PDGFB
HIF1A	TGFB2
JUN	MMP2
MYC	MMP2
FOXO3	G6PC
FOXO3	PCK1
FOXO3	PCK2
PPARA	UCP1
PPARD	UCP1
PPARG	PCK1
PPARG	PCK2
PPARG	PLIN1
PPARG	UCP1
PPARG	ADIPOQ
RXRA	PCK1
RXRA	PCK2
RXRA	PLIN1
RXRA	UCP1
RXRA	ADIPOQ
RXRB	PCK1
RXRB	PCK2
RXRB	PLIN1
RXRB	UCP1
RXRB	ADIPOQ
RXRG	PCK1
RXRG	PCK2
RXRG	PLIN1
RXRG	UCP1
RXRG	ADIPOQ
IRF7	IFNA1
IRF7	IFNA2
IRF7	IFNA4
IRF7	IFNA5
IRF7	IFNA6
IRF7	IFNA8
IRF7	IFNA16
IRF7	IFNA17
SPI1	FCGR1A
CREB1	HLA-DRB4
MYD88	IFNA1
MYD88	IFNA2
MYD88	IFNA4
MYD88	IFNA5
MYD88	IFNA6
MYD88	IFNA8
MYD88	IFNA16
MYD88	IFNA17
NFKB1	IL23A
MAPK1	IL23A
MAPK3	IL23A
RELA	IL23A
CREB3	AQP2
CREB1	AQP2
CREB3L2	AQP2
CREB3L1	AQP2
CREB5	AQP2
CREB1	TINAGL1
NFIC	TINAGL1
SP1	COL4A1
SP1	GAST
HIF1A	ADM
TFAP2A	ADM
E2F4	CAV1
SP1	CAV1
TP53	CAV1
EGR1	CD44
SP1	CD44
POU2F1	CD79A
POU2F2	CD79A
ETS1	CD79B
POU2F1	CD79B
E2F4	CDC45
CREB1	CYP11A1
JUN	CYP11A1
NFIC	CYP11A1
NFKB1	CYP11A1
SP1	CYP11A1
TFAP2A	CYP11A1
PPARA	CYP1A1
SP1	CYP1A1
SP3	CYP1A1
CEBPA	GADD45A
ESR1	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARD	GADD45A
PPARG	GADD45A
RARA	GADD45A
NFIC	HRAS
SP1	HRAS
NFKB1	IER3
CREB1	IL2
EGR1	IL2
ETS2	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
RELA	IL2
SP1	IL2
POU2F1	IL4
POU2F2	IL4
CEBPA	IVL
JUN	IVL
SP1	KRT5
TFAP2A	KRT5
ETS1	LCK
SP1	MAT2B
SP3	MAT2B
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
JUN	NPPA
CEBPA	PCK2
NFIC	PCK2
EGR1	PDGFB
NFKB1	PDGFB
SP1	PDGFB
SP3	PDGFB
RARA	S100A8
NFIC	SFTPC
ERG	VWF
ETS1	VWF
ETS2	VWF
NFIC	VWF
NFKB1	VWF
POU2F1	VWF
