GABRA1	PRKCD
TRAF6	IRF7
TRIM27	TAL1
TP53	ETS2
TRAF6	IRF8
SEC23A	STUB1
STUB1	IRF1
GABRA4	APP
APP	MAPK8
MAPK8	SP1
MYC	TFAP2A
MAPK8	TP53
APP	DDX54
DDX54	ESR1
APP	GSK3B
GSK3B	NFKB1
MAPK8	JUN
APP	EEF1D
EEF1D	RELA
APP	HSPA8
HSPA8	POU2F1
GSK3B	CEBPB
APP	HDAC4
HDAC4	STAT1
APP	ELK1
ELK1	FLI1
APP	SHC1
SHC1	STAT5A
SHC1	STAT5B
MAPK8	PIAS2
APP	KAT5
KAT5	CREB1
MAPK8	REL
APP	TAF6
TAF6	YAP1
RELA	EGR1
MAPK8	SPI1
APP	MAPK7
MAPK7	ETS1
MAPK8	STAT3
GSK3B	SMAD3
DDX54	PGR
MAPK8	CEBPA
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	STAT2
APP	HGS
HGS	AHCYL1
AHCYL1	STAT6
RELA	SP3
AKAP13	PPARA
APP	RFX5
RFX5	PPARG
HGS	DAZAP2
DAZAP2	LEF1
RELA	USF2
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
ELAVL1	ARNT
PSEN2	APH1A
APH1A	ATF4
MYC	GLI1
APP	APBB1
APBB1	HDAC1
HDAC1	GLI3
EEF1D	HCFC1
HCFC1	E2F4
APP	TIRAP
TIRAP	MYD88
ATF2	ATF1
HGS	TSG101
TSG101	gag-pol
HDAC4	NFATC1
APP	FBLN1
FBLN1	TCF7L2
DAZAP2	TCF7L1
APP	CUL3
CUL3	BCL6
TSG101	NFKB2
APP	SNCA
SNCA	MAPK1
APP	PAK6
PAK6	MAPK14
SHC1	MAPKAPK2
MAPKAPK2	MAPK11
APP	MAPK8IP2
MAPK8IP2	MAPK13
MAPK8	MAPK9
MAPK8IP2	MAPK10
HSPA8	HTT
KAT5	UBE2I
PSEN2	TRAF6
HGS	UBC
UBC	TAL1
DDX54	NR3C1
NR3C1	ETS2
APP	SET
SET	IRF1
GABRB1	NOD1
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	RNF34
RNF34	TP53
HSP90AA1	ESR1
NOD1	COPS6
COPS6	NFKB1
NOD1	CASP9
CASP9	JUN
NOD1	UBC
UBC	BRCA1
BRCA1	POU2F1
NOD1	CFLAR
CFLAR	XRCC6
NOD1	CASP8
CASP8	CEBPB
BRCA1	STAT1
BRCA1	FLI1
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	TRIM28
UBC	FHL2
FHL2	REL
UBC	ABL1
ABL1	YAP1
HSP90AA1	MYC
UBC	ARF1
ARF1	SPI1
HSP90AA1	STAT3
UBC	CUL3
CUL3	ATF2
CFLAR	SMAD3
BRCA1	PGR
UBC	C1QBP
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	STAT2
TP53	STAT6
UBC	E2F1
E2F1	SP3
UBC	SFPQ
SFPQ	PPARG
UBC	DAZAP2
BRCA1	USF2
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
HSP90AA1	ARNT
UBC	BTRC
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
BRCA1	E2F4
UBC	HDAC6
HDAC6	MYD88
UBC	TSG101
CASP8	PARP1
PARP1	NFATC1
UBC	ENO1
ENO1	NFATC3
RNF34	APP
UBC	PSMA3
PSMA3	TCF7L2
HSP90AA1	BCL6
CASP8	MAPK1
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
UBC	UBA2
UBA2	ETV4
UBC	WWP2
WWP2	EGR2
TP53	IRF7
UBC	SQSTM1
SQSTM1	IRF8
TRIM28	IRF1
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
GSK3B	TP53
PRKAB2	PIAS2
PIAS2	ESR1
GSK3B	JUN
GSK3B	RELA
PRKAB2	PRKDC
PRKDC	POU2F1
TRAK2	KLC1
KLC1	APP
PRKAB2	GNB2L1
GNB2L1	STAT1
PRKAB2	GATA1
GATA1	FLI1
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
GSK3B	CREB1
PRKAB2	REL
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
GSK3B	MYC
GATA1	SPI1
GSK3B	BCL3
BCL3	STAT3
SMAD3	ATF2
PIAS2	PGR
PRKAB2	YY1AP1
YY1AP1	CEBPA
GNB2L1	HIF1A
GSK3B	HSP90AA1
GSK3B	EEF1A1
CRX	SP3
RELA	PPARA
GSK3B	CTNNB1
CTNNB1	PPARG
CTNNB1	LEF1
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PIAS2	ARNT
RELA	ATF4
REL	HDAC1
TRAK2	GSK3A
SMAD3	E2F4
GSK3B	MDM2
MDM2	MYD88
TRAK2	OGT
OGT	CSNK2A1
CSNK2A1	ATF1
TRAK2	PLK1
PLK1	PIN1
OGT	NFATC1
GSK3B	NCOA3
NCOA3	NFATC3
PLK1	ANKRD28
ANKRD28	NFATC4
GSK3B	SMURF2
SMURF2	DAZAP2
CTNNB1	TCF7L2
PIAS2	BCL6
REL	NFKB2
GSK3B	MAPK1
GSK3B	SNCA
CSNK2B	MAPK14
KLC1	KRT31
KRT31	PKN1
PRKAA1	VCP
PRKDC	MAPK9
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	SNAI1
SNAI1	EGR2
SMAD3	IRF7
PRKAB2	TCF4
TCF4	TAL1
MDM2	IRF1
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
GABRB3	PRKCA
PRKCA	EP300
RELA	TP53
RELA	ESR1
RELA	NFKB1
RELA	JUN
GABRB3	PRKACA
PRKACA	POU2F1
PRKCA	HMGA1
RELA	CEBPB
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	BRCA1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
JUN	STAT4
PRKACA	CREB1
RELA	REL
MEOX2	PIN1
MEOX2	KAT5
KAT5	MYC
PRKACA	HDAC1
HDAC1	SPI1
RELA	STAT3
MEOX2	TGFB1
TGFB1	SMAD3
POU2F1	PGR
KAT5	CEBPA
RELA	HIF1A
EGFR	STAT2
MEOX2	AHCYL1
PRKCA	PPARG
PRKCA	CTNNB1
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
RELA	CREBBP
PRKACA	HSP90AA1
PRKACA	ITCH
PRKCA	GLI3
HDAC1	E2F4
MEOX2	TRAF6
HDAC1	NFATC1
PIN1	NCOA3
GABRB3	AKAP5
AKAP5	PPP3CA
PPP3CA	NFATC4
PRKCA	ELAVL1
PIN1	BCL6
RELA	NFKB2
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
RELA	SMAD4
SMAD4	MAPK13
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
TGFB1	SMAD2
SMAD2	ETV4
PRKACA	TCF3
TCF3	TAL1
RELA	IRF8
MEOX2	SET
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	ESR1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	UBC
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBQLN2
UBQLN2	YAP1
RAD23A	CREBBP
CREBBP	EGR1
MTOR	STAT3
HCVgp1	SMAD3
UBE3A	CEBPA
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	PSEN2
RAD23B	STAT6
CREBBP	SP3
UBQLN1	HGS
RAD23B	BRCA1
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBE3A	PML
CREBBP	ATF1
UBQLN1	VCP
VCP	NFKB2
VCP	MAPK1
VCP	MAPK3
UBQLN1	RPN10
RPN10	TAL1
CREBBP	ETS2
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	EHMT2
EHMT2	TP53
CUX1	CDK7
CDK7	ESR1
GABRE	HLA-A
HLA-A	STAT3
FAM189B	HSPA8
CUX1	TLE4
TLE4	POU2F2
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
CUX1	SATB1
SATB1	PIAS1
GABRE	BSCL2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
CUX1	RECQL5
RECQL5	CREB1
SATB1	EP300
FAM189B	YAP1
ALG9	DST1
DST1	SPI1
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRE	GPAA1
GPAA1	PIN1
PIN1	SMAD3
MYC	CEBPA
TLE4	HDAC1
HDAC1	SP3
SATB1	UBE2I
SATB1	CTNNB1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
FAM189B	ITCH
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
ALG9	GSH1
GSH1	ATF1
CDK7	CDK6
CDK6	NFATC3
GP1BB	YWHAZ
YWHAZ	NFATC4
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
MYC	MAPK3
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
ZDHHC17	HTT
SATB1	PIAS4
PIAS4	IRF7
SATB1	TAL1
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
NEDD4	PPARG
PPARG	TFAP2A
GABARAP	DVL2
DVL2	TP53
GABARAP	NCOA7
NCOA7	ESR1
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	KEAP1
KEAP1	RELA
NEDD4	EPRS
EPRS	POU2F1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
SMAD3	CEBPB
GABARAP	ATG7
ATG7	STAT1
GABARAP	SQSTM1
SQSTM1	PRKCD
SQSTM1	STAT5A
NEDD4	EGFR
SQSTM1	TKT
TKT	STAT4
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	TBK1
TBK1	REL
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	YY1
YY1	MYC
NEDD4	ERBB3
ERBB3	EGR1
DVL2	CSNK2A1
CSNK2A1	SPI1
ATG7	EP300
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	DDX54
SMAD3	CEBPA
SQSTM1	HIF1A
TAX1BP1	DSTN
DSTN	STAT6
ATG7	SIRT1
SIRT1	PPARA
TAX1BP1	DAZAP2
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
SMAD3	CREBBP
NEDD4	BTRC
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
SQSTM1	MYD88
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
RAD18	gag-pol
ATG7	SHMT2
SHMT2	NFATC3
GABARAP	GABARAPL2
GABARAPL2	YWHAZ
DAZAP2	TCF7L2
NEDD4	RAF1
RAF1	BCL6
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
SQSTM1	MAPK1
NEDD4	SNCA
SQSTM1	MAPK14
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	SMAD2
GABARAP	MUL1
MUL1	UBE2I
TNFAIP3	IRF7
NEDD4	UBC
NEDD4	MDM2
GLI1	WNT10B
GLI1	WNT5B
GLI2	WNT10B
GLI2	WNT5B
GLI3	WNT10B
GLI3	WNT5B
JUN	NFKB1
LEF1	MYC
TCF7	MYC
TCF7L2	MYC
TCF7L1	MYC
SMAD3	MYC
CREBBP	ENO1
CREBBP	PGK1
CREBBP	SLC2A1
EP300	ENO1
EP300	PGK1
EP300	SLC2A1
HIF1A	ENO1
HIF1A	PGK1
HIF1A	SLC2A1
ARNT	ENO1
ARNT	PGK1
ARNT	SLC2A1
YAP1	ITGB2
YAP1	MYC
SMAD3	SLC2A1
STAT1	MYC
STAT2	MYC
STAT3	MYC
STAT4	MYC
STAT5A	MYC
STAT5B	MYC
STAT6	MYC
MYD88	CXCL2
MYD88	IL12A
NFKB1	CXCL2
NFKB1	PTGS2
NFKB1	CFLAR
RELA	CXCL2
RELA	PTGS2
TP53	IGFBP3
NFKB2	PTGS2
IRF8	IL12A
IRF1	IL12A
PPARA	CYP4A11
PPARA	EHHADH
RXRA	CYP4A11
RXRA	EHHADH
RXRB	CYP4A11
RXRB	EHHADH
RXRG	CYP4A11
RXRG	EHHADH
IRF7	IFNA1
JUN	IL12A
NFKB1	IL12A
RELA	IL12A
STAT1	CXCL10
MAPK14	IL12A
MAPK14	IL23A
MYD88	IFNA1
NFKB1	IL23A
MAPK1	IL12A
MAPK1	IL23A
MAPK3	IL12A
MAPK3	IL23A
MAPK8	IL12A
MAPK8	IL23A
MAPK11	IL12A
MAPK11	IL23A
MAPK9	IL12A
MAPK9	IL23A
MAPK10	IL12A
MAPK10	IL23A
MAPK13	IL12A
MAPK13	IL23A
RELA	IL23A
NFAT5	PTGS2
NFATC1	PTGS2
NFATC3	PTGS2
NFATC4	PTGS2
NFKB1	REL
POU2F1	REL
POU2F2	REL
SP1	REL
SPI1	REL
CEBPA	ABCB1
CEBPB	ABCB1
EGR1	ABCB1
EGR2	ABCB1
ETS1	ABCB1
HIF1A	ABCB1
JUN	ABCB1
NFKB1	ABCB1
SP1	ABCB1
TP53	ABCB1
POU2F1	AKR1C2
ESR1	HSPB1
SP1	HSPB1
ATF2	IFNG
CREB1	IFNG
EGR1	IFNG
REL	IFNG
STAT1	IFNG
STAT4	IFNG
STAT5A	IFNG
STAT5B	IFNG
FLI1	IGFBP3
SP1	IGFBP3
SP3	IGFBP3
TFAP2A	IGFBP3
CREB1	IL2
EGR1	IL2
ETS2	IL2
NFKB1	IL2
POU2F1	IL2
POU2F2	IL2
REL	IL2
RELA	IL2
SP1	IL2
HIF1A	ITGB2
SPI1	ITGB2
SP1	KRT5
TFAP2A	KRT5
ETS1	LCK
PPARA	LIPA
PPARG	LIPA
E2F4	MYC
MYC	MYC
ESR1	MYC
JUN	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
BCL6	NFKB1
CEBPA	NFKB1
CEBPB	NFKB1
ETS1	NFKB1
SPI1	NFKB1
TAL1	NFKB1
SP3	PFKP
ATF1	PTGS2
ATF2	PTGS2
ATF4	PTGS2
CEBPB	PTGS2
CREB1	PTGS2
ETV4	PTGS2
PPARG	PTGS2
REL	PTGS2
TFAP2A	PTGS2
USF2	PTGS2
MYC	PTMA
ESR1	PTMA
SP1	TPI1
FLI1	UPP1
