"JMJD1A"	0.88767077037251
"NCOA3"	0.71944874100419
"LOC389834"	0.937263672029447
"SPIRE2"	0.977009316909051
"C17ORF77"	0.829784067612286
"NXT2"	0.843224108352617
"CHKB"	1.50420850679448
"E2F5"	0.934107901492081
"NTN2L"	0.878058253909016
"TRAIP"	0.710994541452093
"CSF3R"	2.62781989242595
"ARL13A"	0.9097236834121
"AMDHD1"	0.860876754518139
"SDHAP3"	1.27538109649143
"FLYWCH1"	1.08498176273936
"PSRC2"	0.914460841953927
"DUSP22"	1.41793716732562
"RSPO4"	1.00949174293418
"DUSP13"	1.45071623283673
"IL22"	0.921993064055488
"C1ORF141"	0.802157030007115
"SYNPR"	1.00311067816189
"TCF8"	0.956695672297694
"MMD2"	0.978131596154665
"PKD2"	0.116451934035945
"RPL13A"	0.376792512565063
"CEP72"	0.829011165261117
"MGC13138"	0.820044999354611
"AIF1"	0.609380145576847
"ATP5H"	0.849195885295412
"YPEL4"	0.818264992944558
"HSPC105"	0.642854913638361
"VPS37B"	1.05124276997494
"C20ORF144"	0.72608496138051
"NXF2"	1.17445427617507
"LOC643842"	0.772323291835025
"ZCRB1"	0.858768842018503
"ZNF41"	1.13014139925222
"TERF2"	0.681922876151529
"OR52J3"	1.36281834710957
"RBM39"	1.7032747262752
"REEP2"	0.762881186111835
"FSTL5"	0.802945721390311
"MECP2"	0.9108587163751
"CKS2"	1.13475077968457
"SGOL2"	0.934916175786959
"DUSP16"	0.538904135376894
"IDH3A"	0.837208626470859
"FAM111A"	0.9220931514538
"KCNG1"	1.09347813053038
"HMGN3"	0.132950396870847
"C9ORF95"	0.930091067400288
"GNPTAB"	1.02515627686778
"TMEM117"	0.291415164662628
"LOC653602"	0.974515335897432
"UNC119"	0.841678802890552
"NIP7"	0.778203840709499
"PLXNA1"	0.849605813069909
"KRTAP10-1"	0.803216742077226
"BTNL3"	1.31289052608802
"OR5T1"	0.900746588292564
"HSFY2"	0.475707895256484
"C11ORF48"	0.773699327330997
"FGF21"	0.59675495820273
"ARL9"	0.77317041337464
"CAPN3"	0.488874594501018
"PTPDC1"	0.682291390264979
"TPD52L1"	0.90127297574037
"HAS1"	0.871243437780358
"ODF2"	1.19286521050379
"ANKRD7"	0.892672515437491
"TBRG4"	0.744161512318252
"WDR53"	0.676577801456671
"CTAG1A"	0.644311708676533
"CRYBB2"	0.674932277137438
"ACSM2"	1.18516494160498
"ORM2"	1.11106036357048
"LOC441177"	0.740779735283418
"HTR7"	0.850755130176849
"RNF6"	0.102570501683036
"ASPH"	0.808919779629955
"SLC36A2"	0.97062879517888
"KIAA0513"	0.932420708369505
"OR8J1"	0.790965344394143
"PSPN"	0.77318926054283
"KCNB1"	0.334887482546648
"ACTN3"	1.08019591364979
"2-Mar"	0.871740454835591
"VENTX"	0.879978067326262
"C3ORF42"	0.728899406980362
"SYNCRIP"	0.914999331488928
"SSX2IP"	0.754087605226752
"CRTC1"	0.829331425982128
"UBE2R2"	0.906666735738509
"LOC153222"	0.783356664387506
"MTX2"	0.810791303136049
"PHYH"	0.813928809276907
"HMMR"	0.421625557841114
"CRAMP1L"	1.01895380921278
"SEC61A1"	0.913550569215232
"PRKCZ"	0.851890005745314
"CCNA1"	0.809522587886551
"IRF4"	0.743467146202076
"UTP15"	0.462502561273544
"CHAD"	0.405872843986817
"LRRC34"	0.626850365981469
"UBE2G2"	0.517130303998288
"RIBC2"	0.453411495936796
"FLJ11331"	0.908507387455502
"SERINC4"	0.957443569941965
"TRIP12"	1.06368831185466
"RBM10"	0.35267736017814
"ABHD13"	1.41614487817171
"CEBPG"	0.809758510915626
"GNA11"	0.952601739313752
"PLEKHF2"	0.688068520348165
"KLRG2"	0.830075598405853
"C14ORF142"	0.851332783731794
"LOC284739"	0.836888668389687
"KIAA0523"	0.614713790899365
"DMC1"	0.422939135781776
"XG"	0.940684255749542
"PKN2"	0.409342920095355
"OR51I2"	0.428542497144322
"LILRB3"	1.03580353107893
"COL1A1"	1.01920057416234
"TSC22D3"	0.61797914563947
"APRT"	0.810126871706591
"LIPE"	0.218793059135658
"EXO1"	0.539676468180778
"F2RL3"	1.02699807644973
"HDAC2"	1.0608638059193
"ELMOD1"	0.934558722536207
"BMPR2"	0.592943826633314
"SLC6A6"	0.769931480157009
"KIAA1632"	0.329232576510253
"STOX1"	0.36171685385824
"ZNF146"	0.416595030928474
"FLJ45850"	0.197240218114082
"SLC35A5"	0.807901664335064
"C9ORF37"	0.937914737790115
"KIF27"	1.21612536981989
"ILDR1"	0.561245885608607
"SMNDC1"	0.799579685963002
"ZNF433"	0.703080242995026
"KIAA0892"	0.131080934395707
"VAT1"	2.0548629795761
"RGNEF"	0.737177196848754
"VEGFB"	0.871321331296881
"MRPL24"	0.962921513265206
"ING3"	2.82603450987518
"CMIP"	1.85692210471489
"RPL24"	3.25015418534846
"C10ORF116"	0.484714418865436
"HCLS1"	0.238519435489398
"AZU1"	0.939726178787749
"PRKAA2"	0.858000447636082
"NOB1P"	0.295635035731238
"USP46"	0.88501603341734
"OR52E6"	0.670816335206242
"DCTN2"	0.861984057848992
"RBX1"	0.497896994805577
"PLK2"	0.357103365589249
"ADAMTS5"	0.293164787223889
"HSMPP8"	0.806228079478044
"TIMM10"	0.454101117282051
"NAPSA"	1.12145458682309
"C6ORF122"	1.23025810586097
"TAF9B"	1.34224329904773
"HIP1R"	0.82494071641125
"LOC348174"	0.400972548660981
"MS4A6A"	2.07471220726634
"ZNF365"	0.302951731643605
"MGC42105"	0.765333042956481
"AKR1C4"	0.7999652251827
"ASPHD2"	1.27035647478261
"AADAT"	0.516823475889634
"C1ORF66"	0.672382154896479
"TMEM45A"	0.729575703732574
"TMEM63B"	0.652382455285676
"TRIM38"	0.637797581436945
"EPHB6"	0.812101154415646
"SULT1A1"	0.463455324034304
"MAT2B"	0.770168488636205
"HSPB7"	0.685103936543003
"UMOD"	0.798083614937744
"CASC2"	1.76756554150961
"DMD"	0.932062943442845
"ZNF473"	1.6653253892205
"RPS19BP1"	0.597895354557376
"PTPRH"	0.938211552625994
"OXCT2"	0.988451069303247
"SLC29A2"	0.524695972872551
"YEATS4"	0.856728099055253
"VGLL4"	1.21079401194167
"MAP2K1IP1"	0.855211060695068
"ATP1B4"	0.9061326799047
