GABRA1	PRKCD
HNRNPK	CEBPB
PIN1	PPARG
PRPF40A	NONO
NONO	SPI1
TRAF6	SMURF1
SMURF1	NFIC
TP53	TFAP2A
UBE2I	PPARA
PIN1	IRF3
TP53	CREBBP
TP53	EP300
HIF1A	ARNT
MAPK8	ATF2
SDCBP2	BEND7
BEND7	TRIM27
TRIM27	HDAC1
GABRA4	APP
APP	TIRAP
TIRAP	MYD88
APP	PSEN2
PSEN2	TRAF6
APP	HGS
HGS	ESRRG
ESRRG	MEOX2
APP	HSPA8
HSPA8	POU2F1
APP	MAPK8
MAPK8	SP1
APP	GSK3B
GSK3B	NFKB1
APP	EEF1D
EEF1D	RELA
APP	SET
SET	IRF1
APP	MCM7
MCM7	HIF1A
GSK3B	RXRA
MAPK8	NR4A1
NR4A1	RXRG
RELA	SP3
APP	SNCA
SNCA	MAPK1
MAPK8	JUN
APP	MAPK7
MAPK7	FOS
APP	PAK6
PAK6	MAPK14
APP	SHC1
SHC1	MAPKAPK2
MAPKAPK2	MAPK11
APP	MAPK8IP2
MAPK8IP2	MAPK13
MAPK8	MAPK9
MAPK8IP2	MAPK10
RELA	EGR1
APP	KAT5
KAT5	CREB1
GSK3B	CEBPB
APP	RFX5
RFX5	PPARG
MAPK8	SPI1
PSEN2	ELAVL1
ELAVL1	NFIC
APP	MYC
MYC	TFAP2A
AKAP13	PPARA
MAPK8	IRF3
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
ELAVL1	ARNT
PSEN2	KCNIP3
KCNIP3	CREM
GABRB1	NOD1
NOD1	UBC
UBC	HDAC6
HDAC6	MYD88
NOD1	RNF34
RNF34	TP53
TP53	IRF7
UBC	HLA-A
HLA-A	MEOX2
UBC	BRCA1
BRCA1	POU2F1
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	COPS6
COPS6	NFKB1
NOD1	CFLAR
CFLAR	XRCC6
UBC	SQSTM1
UBC	TRIM28
TRIM28	IRF1
NOD1	PSMA7
PSMA7	HIF1A
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
UBC	E2F1
E2F1	SP3
NOD1	CASP8
CASP8	MAPK1
NOD1	CASP9
CASP9	JUN
UBC	ABL1
ABL1	FOS
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
RNF34	APP
NOD1	RIPK2
RIPK2	TRAF6
CASP8	CEBPB
UBC	SFPQ
SFPQ	PPARG
UBC	ARF1
ARF1	SPI1
HSP90AA1	IRF3
HSP90AA1	ARNT
UBC	CUL3
CUL3	ATF2
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	MDM2
MDM2	MYD88
GSK3B	SMAD3
SMAD3	IRF7
TRAK2	PRKAB2
PRKAB2	MEOX2
PRKAB2	PRKDC
PRKDC	POU2F1
PRKAB2	CRX
CRX	SP1
GSK3B	RELA
TRAK2	KLC1
KLC1	APP
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
CRX	SP3
GSK3B	MAPK1
GSK3B	SNCA
GSK3B	JUN
GSK3B	BCL3
BCL3	FOS
PRKAB2	CSNK2B
CSNK2B	MAPK14
KLC1	KRT31
KRT31	PKN1
TRAK2	PRKAA1
PRKAA1	VCP
PRKDC	MAPK9
GSK3B	TP53
TRAK2	OGT
OGT	SIN3A
SIN3A	IRF5
GSK3B	CREB1
GSK3B	CTNNB1
CTNNB1	PPARG
PRKAB2	GATA1
GATA1	SPI1
GSK3B	HSP90AA1
RELA	PPARA
GSK3B	EWSR1
EWSR1	IRF3
PRKAB2	REL
REL	CREBBP
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
CREB1	CREM
GABRB3	MEOX2
MEOX2	TRAF6
GABRB3	PRKACA
PRKACA	POU2F1
MEOX2	RELA
RELA	SP1
RELA	NFKB1
GABRB3	PRKCA
PRKCA	HMGA1
RELA	IRF8
MEOX2	SET
RELA	HIF1A
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	JUN
RELA	FOS
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
RELA	SMAD4
SMAD4	MAPK13
PRKACA	EGFR
PRKACA	HDAC1
HDAC1	MAPK10
PRKACA	CREB1
RELA	CEBPB
PRKCA	PPARG
HDAC1	SPI1
PRKACA	HSP90AA1
PRKCA	EP300
MEOX2	PIN1
RELA	CREBBP
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	PSEN2
UBQLN1	UBE3A
UBE3A	MEOX2
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
UBQLN1	RAD23A
RAD23A	CREBBP
CREBBP	SP3
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	PML
CREBBP	EGR1
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	EPS15
EPS15	TFAP2A
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	CUX1
CUX1	SATB1
SATB1	PIAS4
PIAS4	IRF7
GABRE	HLA-A
GABRE	FAM189B
FAM189B	HSPA8
CUX1	CCNA1
CCNA1	SP1
HLA-A	STAT3
CUX1	TLE4
TLE4	POU2F2
GABRE	ALG9
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
SATB1	EP300
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
TLE4	HDAC1
HDAC1	SP3
CUX1	BIN1
BIN1	MYC
MYC	MAPK3
ALG9	XBP1
XBP1	FOS
SATB1	PML
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
HDAC1	IRF5
CUX1	RECQL5
RECQL5	CREB1
MYC	CEBPB
GABRE	GPAA1
GPAA1	PIN1
ALG9	DST1
DST1	SPI1
CUX1	CDK7
CDK7	HSP90AA1
FAM189B	HECW2
HECW2	TFAP2A
SATB1	UBE2I
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
BSCL2	ZDHHC17
ZDHHC17	ATF2
VDR	SLC8A1
VDR	CALB1
MAPK11	IL8
RBPJL	FCER2
ELK1	BIRC2
RELA	MMP9
CREBBP	PGF
EP300	PGF
SOS1	CCND1
SOS1	BCL2L1
SOS1	SPRY4
TP53	RFWD2
TP53	ZMAT3
TP53	SIAH1
TP53	THBS1
EPAS1	FIGF
EPAS1	VEGFB
FOS	IL8
MYC	MMP1
NFKB1	TRAF6
NFKB2	BCL2L1
RELA	TRAF4
PIAS2	CDKN2B
NFKB1	MYB
PPARA	CPT2
PPARA	ACAA1
PPARA	HMGCS2
PPARD	ILK
PPARG	CPT1A
PPARG	LPL
PPARG	MMP1
RXRA	DBI
RXRA	SCD
RXRA	SCP2
RXRA	SCD5
RXRA	ACSBG2
RXRB	APOA5
RXRB	CPT1C
RXRB	CPT1B
RXRB	CPT2
RXRB	CYP4A11
RXRB	CYP8B1
RXRB	EHHADH
RXRB	FABP4
RXRB	FABP1
RXRB	FABP3
RXRB	ACSL6
RXRB	GK
RXRB	ACAA1
RXRB	HMGCS2
RXRB	ACADL
RXRB	APOA1
RXRB	APOA2
RXRB	SLC27A1
RXRB	ACSBG2
RXRB	ACOX2
RXRB	CD36
RXRG	NR1H3
RXRG	SORBS1
RXRG	APOA5
RXRG	CPT1B
RXRG	CPT2
RXRG	CYP4A11
RXRG	CYP7A1
RXRG	DBI
RXRG	CD36
EGR1	CCL5
MAPK8	IL8
MAX	CDK6
MAX	CCND1
SMAD2	PITX2
SMAD5	ID2
SMAD5	ID3
SMAD9	ID3
FOS	IL6
FOS	IL12A
FOS	CCL3
FOS	TNF
FOS	CCL4L1
IRF3	CD80
IRF5	IL6
IRF5	IL8
IRF5	CCL3
IRF7	IFNA1
IRF7	IFNA2
IRF7	IFNA7
RFXANK	HLA-DMB
RFXANK	HLA-DOA
TCF7L1	FOSL1
CEBPA	TWF2
CEBPA	TSC22D3
ELK1	TWF2
E2F3	CDC45
E2F1	CDC45
E2F4	CDC6
ETS2	CDK1
ATF2	CDKN1A
CEBPA	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
SP2	CEACAM1
USF1	CEACAM1
USF2	CEACAM1
POU2F1	LPL
NFKB1	LTA
JUN	MAT2A
SP2	MAT2A
SP1	MAT2B
SP3	MAT2B
NFIC	MBP
WT1	MYB
E2F4	MYC
MYC	MYC
