GABRA1	PRKCD
CREBBP	CDKN1A
CREBBP	PFKFB1
CREBBP	TFRC
EP300	CDKN1A
EP300	PFKFB1
EP300	TFRC
HIF1A	CDKN1A
HIF1A	PFKFB1
STAT4	CCND3
STAT5B	CCND2
MITF	TYRP1
NFKB1	IL1B
NFKB1	PLAU
NFKB1	TRAF1
PIK3CA	AKT3
PIK3CG	PDPK1
PIK3R3	PDPK1
MYD88	IFNA7
MYD88	IFNA14
MAPK1	IL18
MAPK1	NOS2
TCF7	MMP7
TCF7	PPARD
TP53	ABCB1
RARB	HDAC1
RELA	HDAC1
RELA	HDAC2
E2F1	HIST1H2AM
RELA	IL2
ETS1	MMP3
ETS2	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
JUN	MMP7
ETV4	MMP9
FLI1	MMP9
PPARA	MMP9
ETS1	TFRC
