GABRA1	PRKCD
TGFB1	SMAD2
SMAD2	ETV4
RELA	HSPA8
RELA	TP53
GABRB3	PRKACA
PRKACA	HDAC1
HDAC1	E2F4
PRKACA	CREB1
GABRB3	PRKCA
PRKCA	EP300
RELA	HDAC3
HDAC3	CREB3
MEOX2	HP1BP3
HP1BP3	NXF1
PRKCA	ELAVL1
MEOX2	PRKAB2
RELA	BRCA1
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	KAT5
KAT5	MYC
RELA	NFKB1
RELA	HIF1A
RELA	FOS
RELA	STAT3
MEOX2	PIN1
RELA	CREBBP
PRKACA	HSP90AA1
RELA	ESR1
PRKCA	CTNNB1
RELA	NCOR2
NCOR2	RARG
RELA	RXRA
RARB	RXRB
RARB	RXRG
PRKCA	YWHAG
PRKCA	PPARG
TGFB1	SMAD3
HDAC1	SPI1
KAT5	CEBPA
MEOX2	SPP1
SPP1	EPAS1
MEOX2	TRAF6
HDAC1	PPARD
PRKACA	POU2F1
PRKCA	HMGA1
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
RELA	REL
RELA	SMAD4
MEOX2	POM121C
POM121C	STAT5A
EGFR	STAT5B
JUN	STAT4
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
HDAC3	MAPK11
SMAD4	MAPK13
PRKACA	ITCH
PRKCA	GLI3
EGFR	STAT2
MEOX2	AHCYL1
POU2F1	PGR
RELA	NFKB2
MEOX2	ANP32B
ANP32B	HNF4A
MEOX2	NCK2
NCK2	SOS1
GABRD	UBQLN1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	APP
UBQLN1	UBC
UBQLN1	USP9X
USP9X	ERG
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	PSEN2
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
UBQLN1	MTOR
MTOR	STAT1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23B
RAD23B	BRCA1
RAD23B	HIF1A
UBE3A	MEOX2
MTOR	STAT3
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	UBQLN2
UBQLN2	YAP1
UBE3A	ESR1
UBE3A	RARA
UBQLN1	HGS
UBE3A	NCOA3
UBQLN4	RXRA
RARA	RXRG
HCVgp1	SMAD3
UBE3A	CEBPA
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
CREBBP	SP3
UBQLN1	VCP
VCP	HSP90AA1
GAPDH	POU2F1
CREBBP	EGR1
UBE3A	ARNTL
ARNTL	NPAS2
CREBBP	ETS2
CREBBP	ATF1
VCP	MAPK1
VCP	MAPK3
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
RAD23B	STAT6
VCP	NFKB2
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HSPA8
CUX1	EHMT2
EHMT2	TP53
CUX1	TLE4
TLE4	HDAC1
CUX1	RECQL5
RECQL5	CREB1
CUX1	SATB1
SATB1	EP300
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ZDHHC17	ATF2
ALG9	XBP1
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
ALG9	RTF1
RTF1	STAT1
CUX1	BIN1
BIN1	MYC
FAM189B	HECW2
HECW2	TFAP2A
CCNA1	E2F1
XBP1	FOS
HLA-A	MEOX2
GABRE	GPAA1
GPAA1	PIN1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
FAM189B	YAP1
CDK7	ESR1
SATB1	UBE2I
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
PML	MYB
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
CDK7	HSP90AA1
GP1BB	YWHAZ
YWHAZ	WWTR1
PIN1	SMAD3
ALG9	DST1
DST1	SPI1
MYC	CEBPA
SATB1	PIAS4
PIAS4	IRF7
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
HDAC1	SP3
TLE4	POU2F2
SATB1	PIAS1
FAM189B	CYHR1
CYHR1	MAPK9
GP1BB	TRAF4
TRAF4	NPAS2
ALG9	GSH1
GSH1	ATF1
FAM189B	WWP1
WWP1	SMAD4
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
MYC	MAPK3
BSCL2	CANX
CANX	VCP
FAM189B	ITCH
CCNA1	MYBL2
PIN1	SMAD2
CTNNB1	HNF4A
BIN1	SOS1
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
NEDD4	SMAD2
NEDD4	ERG
GABARAP	DVL2
DVL2	TP53
NEDD4	AKT1
AKT1	CREB1
NEDD4	BTRC
GABARAP	ATG7
ATG7	EP300
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
ATG7	STAT1
NEDD4	YY1
YY1	MYC
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
NEDD4	PPARG
PPARG	TFAP2A
TAX1BP1	RAD18
RAD18	BRCA1
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	CUL1
CUL1	E2F1
SMAD3	FOS
SMAD2	RARB
GABARAP	TBC1D15
TBC1D15	STAT3
TAX1BP1	IKBKE
IKBKE	IRF3
SMAD3	CREBBP
RAD18	YAP1
GABARAP	NCOA7
NCOA7	ESR1
SQSTM1	RARA
ATG7	SIRT1
SIRT1	PPARA
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
DVL2	WWTR1
WWTR1	TEAD1
IKBKE	TRIM27
WWTR1	TEAD3
TAX1BP1	TRAF6
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
KEAP1	HSP90AA1
DVL2	CSNK2A1
CSNK2A1	SPI1
SMAD3	CEBPA
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
SQSTM1	MYD88
DVL2	CTNNB1
NEDD4	EPRS
EPRS	POU2F1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
SQSTM1	PRKCD
NEDD4	ERBB3
ERBB3	EGR1
NEDD4	EGFR
TAX1BP1	TBK1
TBK1	REL
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
SMAD3	SMAD4
SQSTM1	STAT5A
SQSTM1	TKT
TKT	STAT4
SQSTM1	MAPK1
SQSTM1	MAPK14
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
TAX1BP1	DSTN
DSTN	STAT6
NEDD4	DDX54
GABARAP	ATG3
ATG3	MAP1LC3B
MAP1LC3B	MYBL2
TNFAIP3	NFKB2
SMAD3	HNF4A
EGFR	SOS1
TNFSF11	EEF1A1
EEF1A1	MDM2
MDM2	JUN
EEF1A1	HSP90AA1
EEF1A1	PFN2
PFN2	HTT
EEF1A1	HSPA8
TNFSF11	SRC
SRC	TP53
TNFSF11	EZH2
EZH2	BRCA1
BRCA1	CREB1
EZH2	RELA
BRCA1	ETS1
EZH2	HDAC3
EEF1A1	RUVBL2
RUVBL2	ATF2
EEF1A1	HNRNPA1
HNRNPA1	NXF1
EZH2	ELAVL1
EEF1A1	RPS3A
RPS3A	DDIT3
SRC	STAT1
EEF1A1	GTF2I
GTF2I	MYC
EEF1A1	ABCC2
ABCC2	NFKB1
BRCA1	TFAP2A
EEF1A1	GNB2L1
MDM2	E2F1
EEF1A1	POLR2E
POLR2E	FOS
EZH2	NCOA1
SRC	STAT3
EEF1A1	POLR2A
POLR2A	IRF3
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
POLR2A	YAP1
EZH2	ESR1
EZH2	RARA
TNFSF11	MED24
MED24	PPARA
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
EEF1A1	RBX1
RBX1	MYB
EZH2	PPARG
EZH2	BTRC
EEF1A1	HNRNPK
HNRNPK	SMAD3
FUS	SPI1
EZH2	TRIM28
TRIM28	IRF7
ESR1	SP3
EEF1A1	GADD45G
GADD45G	PPARD
EZH2	HDAC1
TNFSF11	TMOD3
TMOD3	XRCC6
CTNNB1	MAPK8
CTNNB1	MAPK9
EEF1A1	PPP1CB
NCOA1	ETS2
EEF1A1	NUP214
NUP214	SMAD4
EEF1A1	RBMX
RBMX	STAT5A
SRC	EGFR
GTF2I	MAPK1
GTF2I	MAPK3
EZH2	VCP
EZH2	HDAC2
HDAC2	GLI1
CREBBP	MYBL2
EEF1A1	IKBKG
IKBKG	NFKB2
NUP214	SMAD2
MDM2	HNF4A
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
CREB3L2	BDNF
CREB3L1	FOSB
CREB5	NPY
CREB3L3	ARC
CREB5	FOS
CREB5	PDYN
NFKB1	BIRC2
NFKB1	BIRC3
RELA	BIRC3
GLI1	PTCH1
GLI1	HHIP
GLI1	BMP4
GLI1	WNT1
GLI1	WNT8A
GLI1	WNT10A
GLI1	WNT5B
GLI1	WNT3A
GLI2	GLI1
GLI3	WNT3
GLI3	WNT8A
GLI3	WNT2B
GLI3	WNT3A
NR1H4	ABCB4
E2F2	CCNE2
SMAD2	CDKN2B
TP53	GADD45A
STAT5A	BCL2L1
STAT5B	BCL2L1
CREB1	PER3
CREB1	PER2
ARNTL	CRY2
ARNTL	PER1
ARNTL	RORB
ARNTL	RORC
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
MAPK14	CXCL1
JUN	CXCL1
MAPK13	IL8
RELA	IL8
MAPK12	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
CREB3	IL8
CREB3L4	IL8
EGR2	FASLG
MAPK9	JUN
CREB3L1	IL8
CREBBP	ENO3
CREBBP	ALDOA
CREBBP	PFKFB1
CREBBP	VEGFA
EP300	ENO3
EP300	ALDOA
EP300	PFKFB1
EP300	VEGFA
HIF1A	ENO3
HIF1A	ALDOA
HIF1A	PFKFB1
HIF1A	TIMP1
ARNT	CDKN1A
ARNT	EDN1
ARNT	ENO2
ARNT	ENO3
ARNT	HK2
ARNT	HK3
ARNT	SLC2A1
ARNT	TEK
ARNT	VEGFB
ARNT	VEGFC
YAP1	CTGF
YAP1	AFP
YAP1	ID2
YAP1	ID3
YAP1	ITGB2
YAP1	AREG
YAP1	AXIN1
YAP1	AXIN2
YAP1	CCND2
YAP1	CCND3
WWTR1	ITGB2
WWTR1	AREG
WWTR1	AREGB
SMAD1	ID1
SMAD3	CTGF
SMAD3	SERPINE1
TCF7	SNAI2
TCF7L2	SOX2
TEAD1	GLI2
TEAD1	CCND2
TEAD4	AXIN1
TEAD3	BIRC5
TP73	BBC3
TEAD2	CTGF
TEAD2	AXIN2
SOS2	SPRY2
STAT4	CCND3
STAT5B	CCND2
PAX6	PDX1
CREB3	MITF
CREBBP	MITF
EP300	MITF
MITF	TYRP1
NFKB1	IL1B
NFKB1	PLAU
NFKB1	TRAF1
NFKB2	TNFSF13B
RELA	NFKBIA
RELA	TNFAIP3
RELB	ICAM1
PIK3R5	AKT3
PIK3CA	AKT3
PIK3CD	AKT2
PIK3CG	PDPK1
PIK3R2	AKT3
PLCG1	EGFR
PIK3R3	PDPK1
RBPJL	HES1
TP53	RCHY1
TP53	PIDD
EPAS1	FIGF
EPAS1	SLC2A1
EPAS1	TGFB1
ETS1	VEGFB
JUN	FIGF
MYC	CDK4
MYC	MMP1
MYC	PGF
MYC	VEGFA
NFKB1	CCND1
NFKB2	BCL2L1
NFKB2	TRAF6
RELA	NOS2
RELA	TRAF4
ATF6B	BCL2
CREB3L4	MCL1
FOXO3	PCK1
ATF4	BCL2
PPARA	CPT2
PPARA	EHHADH
PPARA	ACSL3
PPARA	ACAA1
PPARA	SCD
PPARA	SCP2
PPARA	FADS2
PPARD	ACADL
PPARG	CPT1A
PPARG	ACSL3
PPARG	ACSL6
PPARG	LPL
PPARG	CD36
RXRA	NR1H3
RXRA	CPT1B
RXRA	CYP27A1
RXRA	AQP7
RXRA	SLC27A1
RXRA	LPL
RXRA	ACSBG2
RXRA	ACOX3
RXRB	CYP7A1
RXRB	FABP1
RXRB	FABP3
RXRB	ACSL1
RXRB	ACADM
RXRB	ILK
RXRB	ANGPTL4
RXRB	UBC
RXRB	ADIPOQ
RXRG	SLC27A4
RXRG	CYP4A11
RXRG	CYP7A1
RXRG	CYP8B1
RXRG	FABP1
RXRG	ACOX3
MAPK1	IL8
MAPK9	IL8
CREBBP	CDKN2B
SMAD3	PITX2
SMAD9	ID1
SMAD9	ID4
FOS	CCL4L2
FOS	CCL3L1
IRF3	CXCL9
IRF3	CD86
IRF5	IL12B
IRF5	CCL3L1
IRF7	IFNA5
IRF7	IFNA13
STAT1	CXCL9
MYD88	IFNA8
NFKB1	CEBPG
NFKB1	IL23A
NFYA	CD74
MAPK3	IL12A
MAPK11	IL12B
MAPK11	IL18
MAPK11	NOS2
MAPK9	IL23A
MAPK9	TNF
MAPK10	IL1A
MAPK13	IL1B
MAPK13	IL6
MAPK13	IL12A
RFX5	CD74
RFXAP	LOC100507709
RFXAP	LOC100507714
RFXAP	HLA-DMA
RFXAP	HLA-DMB
RFXANK	HLA-DRB1
RFXANK	HLA-DRB3
RFXANK	HLA-DRB4
PDX1	INS
CREB3	AQP2
CREB1	AQP2
CREB3L2	AQP2
CREB3L3	AQP2
CREB3L1	AQP2
NFATC1	PTGS2
NFATC2	PTGS2
NFATC3	PTGS2
NFATC4	PTGS2
ETV4	PLAUR
FOS	PLAUR
