GABRA1	PRKCD
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
RNF34	TRIM23
TRIM23	CREB5
UBC	ATF6
ATF6	ATF6B
UBC	BTRC
NOD1	COPS6
COPS6	NFKB1
NOD1	HSP90AA1
HSP90AA1	STAT3
BRCA1	STAT1
NOD1	CASP9
CASP9	JUN
UBC	SFPQ
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
UBC	CUL1
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
HSP90AA1	SP1
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	ABL1
ABL1	FOS
UBC	E2F1
E2F1	SP3
NOD1	CASP8
CASP8	MAPK1
HSP90AA1	PKN1
PKN1	MAPK11
UBC	VCP
RNF34	APP
UBC	HDAC6
HDAC6	MYD88
UBC	C1QBP
UBC	PPP1CB
PPP1CB	CLOCK
HSP90AA1	EPAS1
BRCA1	POU2F1
UBC	UBA2
UBA2	ETV4
NOD1	CFLAR
CFLAR	SMAD3
HSP90AA1	MYC
HSP90AA1	STAT2
UBC	TRIM28
TP53	STAT6
E2F1	RARA
UBC	SQSTM1
SQSTM1	IRF8
TRIM28	IRF1
UBC	DAZAP2
UBC	PSMA3
PSMA3	TCF7L2
UBC	ARF1
ARF1	SPI1
UBC	TSG101
CASP8	CEBPB
UBC	FHL2
FHL2	FOXO1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	TP53
GSK3B	CREB1
SMAD3	ATF2
TRAK2	PLK1
PLK1	BRCA1
SMAD3	E2F4
TRAK2	PRKAB2
CREB3L1	CREB3
PRKAB2	REL
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
PRKAB2	TP53BP2
TP53BP2	NXF1
GSK3B	RELA
RELA	ATF4
GSK3B	BCL3
BCL3	STAT3
GSK3B	HSP90AA1
PRKAB2	GNB2L1
GNB2L1	STAT1
GSK3B	JUN
GSK3B	CTNNB1
CTNNB1	PPARG
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
GNB2L1	HIF1A
PRKAB2	PIAS2
PRKAB2	CRX
CRX	SP1
PRKAB2	MAGED1
MAGED1	RBFOX2
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
BCL3	FOS
RELA	PPARA
CRX	SP3
GSK3B	MAPK1
GSK3B	SNCA
CSNK2B	MAPK14
KLC1	KRT31
KRT31	PKN1
PRKAA1	VCP
PRKAB2	PRKDC
PRKDC	MAPK9
GSK3B	MDM2
PRKAB2	YY1AP1
YY1AP1	CEBPA
SMAD3	EPAS1
SMAD3	IRF7
PRKDC	POU2F1
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	MYC
GSK3B	EEF1A1
MAPK1	RARA
SMAD3	VDR
MDM2	IRF1
GSK3B	SMURF2
SMURF2	DAZAP2
PRKAB2	GATA1
GATA1	SPI1
SMAD3	FOXO1
CREB1	CREM
GABRB3	MEOX2
MEOX2	RELA
RELA	TP53
GABRB3	PRKACA
PRKACA	CREB1
GABRB3	PRKCA
PRKCA	EP300
RELA	BRCA1
PRKACA	HDAC1
RELA	HDAC3
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	NFKB1
RELA	STAT3
PRKACA	HSP90AA1
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	JUN
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
RELA	CREBBP
RELA	HIF1A
RELA	SP1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
RELA	FOS
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
RELA	SMAD4
SMAD4	MAPK13
EGFR	MAPK8
EGFR	MAPK9
MEOX2	TRAF6
MEOX2	KAT5
KAT5	CEBPA
MEOX2	SPP1
SPP1	EPAS1
PRKACA	POU2F1
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
TGFB1	SMAD3
KAT5	MYC
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
MEOX2	PIN1
PRKACA	TCF3
TCF3	VDR
MEOX2	SET
PRKCA	CTNNB1
RELA	NFKB2
RELA	CEBPB
GABRD	UBQLN1
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	APP
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	UBE3A
UBE3A	PML
UBQLN1	UBC
UBQLN1	PSEN2
UBQLN1	UBQLN4
RAD23A	TRAF2
UBQLN4	NXF1
UBQLN1	MTOR
MTOR	STAT3
MTOR	STAT1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN4	RXRA
UBE3A	RARA
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBE3A	CEBPA
UBE3A	ARNTL
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
GAPDH	POU2F1
HCVgp1	SMAD3
UBQLN1	EPS15
EPS15	TFAP2A
RAD23B	STAT6
UBQLN1	HGS
VCP	NFKB2
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
CUX1	RECQL5
RECQL5	CREB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
CUX1	CDK7
CDK7	BRCA1
CUX1	TLE4
TLE4	HDAC1
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
GABRE	FAM189B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
ALG9	XBP1
CUX1	SATB1
SATB1	EP300
GABRE	HLA-A
HLA-A	STAT3
CDK7	HSP90AA1
ALG9	RTF1
RTF1	STAT1
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
CUX1	CCNA1
CCNA1	SP1
ALG9	HNRNPF
HNRNPF	RBFOX2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
XBP1	FOS
SATB1	UBE2I
HDAC1	SP3
CUX1	BIN1
BIN1	MYC
MYC	MAPK3
BSCL2	CANX
FAM189B	CYHR1
CYHR1	MAPK9
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
MYC	CEBPA
GP1BB	TRAF4
SATB1	PIAS4
PIAS4	IRF7
FAM189B	HSPA8
ZDHHC17	HTT
PIN1	SMAD3
FAM189B	HECW2
HECW2	TFAP2A
ALG9	EAF1
EAF1	TOP1
TOP1	IRF8
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
ALG9	DST1
DST1	SPI1
MYC	CEBPB
PML	FOXO1
GABRG2	GABARAP
GABARAP	DVL2
DVL2	TP53
GABARAP	NEDD4
NEDD4	AKT1
AKT1	CREB1
NEDD4	SMAD3
GABARAP	TAX1BP1
TAX1BP1	RAD18
RAD18	BRCA1
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
TAX1BP1	TNIP1
TNIP1	NFKB1
ATG7	EP300
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	KEAP1
KEAP1	HSP90AA1
ATG7	STAT1
KEAP1	RELA
ITCH	JUN
NEDD4	PPARG
NEDD4	SRC
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
SMAD3	SP1
SQSTM1	STAT5A
NEDD4	EGFR
NEDD4	ERBB3
ERBB3	EGR1
SMAD3	FOS
ATG7	SIRT1
SIRT1	PPARA
SQSTM1	MAPK1
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
SQSTM1	MYD88
SMAD3	CEBPA
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
NEDD4	EPRS
NEDD4	SMAD2
PPARG	TFAP2A
NEDD4	YY1
YY1	MYC
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
SQSTM1	RARA
GABARAP	ATG3
ATG3	BAG3
NEDD4	MDM2
DAZAP2	TCF7L2
DVL2	CSNK2A1
CSNK2A1	SPI1
TNFAIP3	NFKB2
SMAD3	CEBPB
ATG7	FOXO1
STAT3	PIM2
STAT5A	PIM2
STAT5B	PIM2
TP53	GADD45A
ARNTL	RORA
NPAS2	RORA
CLOCK	RORA
FOSB	CDK5
JUN	CDK5
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
ATF4	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	EDN1
CREBBP	NOS2
CREBBP	VEGFB
EP300	EDN1
EP300	NOS2
EP300	VEGFB
HIF1A	EDN1
HIF1A	NOS2
HIF1A	VEGFB
ARNT	EDN1
ARNT	NOS2
ARNT	VEGFB
FOXO1	FBP1
FOXO1	PCK2
STAT1	SOCS7
STAT2	SOCS7
STAT3	SOCS7
STAT4	SOCS7
STAT5A	SOCS7
STAT5B	SOCS7
STAT6	SOCS7
MYD88	IL12A
VDR	SLC34A2
NFKB1	CCL4
NFKB1	VCAM1
RELA	CCL4
RELA	VCAM1
TP53	BAX
TP53	RRM2
NFKB1	VEGFB
RELA	VEGFB
STAT1	VEGFB
STAT3	VEGFB
EPAS1	VEGFB
ETS1	MMP2
ETS1	VEGFB
FOS	MMP2
FOS	VEGFB
JUN	MMP2
JUN	VEGFB
MYC	MMP2
MYC	VEGFB
NFKB1	NOS2
NFKB1	TRAF6
NFKB2	NOS2
NFKB2	TRAF6
RELA	NOS2
RELA	TRAF6
IRF8	IL12A
IRF1	IL12A
PPARA	FABP1
PPARA	PLTP
PPARA	ACSBG2
PPARG	CYP27A1
PPARG	OLR1
PPARG	PCK2
PPARG	ACSBG2
PPARG	ADIPOQ
RXRA	CYP27A1
RXRA	FABP1
RXRA	OLR1
RXRA	PCK2
RXRA	PLTP
RXRA	ACSBG2
RXRA	ADIPOQ
RXRB	CYP27A1
RXRB	FABP1
RXRB	OLR1
RXRB	PCK2
RXRB	PLTP
RXRB	ACSBG2
RXRB	ADIPOQ
RXRG	CYP27A1
RXRG	FABP1
RXRG	OLR1
RXRG	PCK2
RXRG	PLTP
RXRG	ACSBG2
RXRG	ADIPOQ
FOS	IL12A
FOS	CCL4
IRF7	IFNA16
IRF7	IFNA17
JUN	IL12A
JUN	CCL4
NFKB1	IL12A
RELA	IL12A
MAPK14	IL1A
MAPK14	IL12A
MAPK14	IL18
MAPK14	NOS2
MYD88	IFNA16
MYD88	IFNA17
NFKB1	IL1A
NFKB1	IL18
MAPK1	IL1A
MAPK1	IL12A
MAPK1	IL18
MAPK1	NOS2
MAPK3	IL1A
MAPK3	IL12A
MAPK3	IL18
MAPK3	NOS2
MAPK8	IL1A
MAPK8	IL12A
MAPK8	IL18
MAPK8	NOS2
MAPK11	IL1A
MAPK11	IL12A
MAPK11	IL18
MAPK11	NOS2
MAPK9	IL1A
MAPK9	IL12A
MAPK9	IL18
MAPK9	NOS2
MAPK10	IL1A
MAPK10	IL12A
MAPK10	IL18
MAPK10	NOS2
MAPK13	IL1A
MAPK13	IL12A
MAPK13	IL18
MAPK13	NOS2
RELA	IL1A
RELA	IL18
STAT1	NOS2
LEF1	MMP7
TCF7	MMP7
TCF7L2	MMP7
TCF7L1	MMP7
USF2	XRCC6
JUN	ABCA1
SP3	ABCA1
USF2	ABCA1
NFIC	ALAS1
SMAD3	ANKRD1
EGR1	CD44
SP1	CD44
SPI1	CD68
RARA	CRABP2
ETS1	CSNK2A1
NFIC	CSNK2A1
NFKB1	CSNK2A1
NFKB1	CTSB
RELA	CTSB
SP3	CTSB
USF2	CTSB
ETS1	DNTT
NFKB1	FBP1
USF2	FBP1
CEBPA	FN1
CREB1	FN1
EGR1	FN1
NFKB1	FN1
RELA	FN1
BRCA1	GADD45A
CEBPA	GADD45A
NFKB1	GADD45A
POU2F1	GADD45A
PPARA	GADD45A
PPARG	GADD45A
RARA	GADD45A
JUN	GJA1
SP1	GJA1
SP1	GYPC
CEBPB	IL1A
SP1	IL1A
ATF2	INS
SP1	MAT2B
SP3	MAT2B
HIF1A	MDK
CEBPA	MMP2
ETV4	MMP2
SP1	MMP2
SPI1	MMP2
TFAP2A	MMP2
TP53	MMP2
JUN	MMP7
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
BRCA1	PCNA
TP53	PCNA
EGR1	TFPI2
JUN	TFPI2
NFIC	TFPI2
NFKB1	TFPI2
POU2F1	TFPI2
SP1	TFPI2
CREB1	TH
CREM	TH
HOXA5	TH
TFAP2A	TH
E2F4	TOP1
CEBPB	TOP1
TP53	TYMS
USF2	TYMS
ETV4	VIM
SMAD3	ZFP36
