GABRA1	PRKCD
PRKCD	EP300
EP300	ETS1
PRKCD	SP1
EP300	TP63
TP63	ETV4
PRKCD	STAT3
EP300	REL
EP300	CREBBP
STAT3	HIF1A
EP300	ARNT
GABRA3	SDCBP2
SDCBP2	ZCCHC10
ZCCHC10	TP53
TP53	ETS1
TP53	SP1
SDCBP2	PRPF40A
PRPF40A	HTT
HTT	ETV4
SDCBP2	TIFA
TIFA	TRAF6
TRAF6	STAT3
SDCBP2	SEC23A
SEC23A	HSPA4
HSPA4	REL
TP53	CREBBP
TP53	EP300
TRAF6	HIF1A
HIF1A	ARNT
GABRA4	APP
APP	MAPK7
MAPK7	ETS1
APP	MAPK8
MAPK8	SP1
APP	HSPA8
HSPA8	HTT
MAPK8	STAT3
MAPK8	REL
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
APP	PSEN2
PSEN2	ELAVL1
ELAVL1	ARNT
GABRB1	NOD1
NOD1	RNF34
RNF34	TP53
NOD1	HSP90AA1
HSP90AA1	SP1
NOD1	UBC
UBC	UBA2
UBA2	ETV4
HSP90AA1	STAT3
UBC	FHL2
FHL2	REL
NOD1	PSMA7
PSMA7	HIF1A
HSP90AA1	ARNT
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	BCL3
BCL3	STAT3
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
GABRB3	PRKCA
PRKCA	EP300
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	STAT3
RELA	REL
RELA	CREBBP
RELA	HIF1A
GABRB3	PRKACA
PRKACA	HSP90AA1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	UBC
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
GABRE	CUX1
CUX1	SATB1
SATB1	EP300
CUX1	CCNA1
CCNA1	SP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	HLA-A
HLA-A	STAT3
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	PML
PML	ARNT
GABRG2	GABARAP
GABARAP	ATG7
ATG7	EP300
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
NEDD4	SMAD2
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	TAX1BP1
TAX1BP1	TBK1
TBK1	REL
SMAD3	CREBBP
GABARAP	SQSTM1
SQSTM1	HIF1A
CREBBP	PFKFB3
EP300	PFKFB3
HIF1A	PFKFB3
ARNT	PFKFB3
ETS1	CDK4
SP1	CD44
REL	CSRP1
STAT3	CSRP1
ETS1	HPGD
ETV4	HPGD
ETV4	VIM
