GABRA1	PRKCD
GSK3B	MDM2
MDM2	MYD88
GSK3B	CREB1
GSK3B	CTNNB1
CTNNB1	PPARG
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
PRKAB2	GATA1
GATA1	SPI1
GSK3B	HSP90AA1
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	PIAS2
PIAS2	ARNT
GSK3B	BCL3
BCL3	FOS
GSK3B	HSPA4
SMAD3	FOXO1
CTNNB1	FOXO3
GSK3B	RELA
RELA	PPARA
GSK3B	MYC
REL	HDAC1
TRAK2	GSK3A
SMAD3	VDR
GSK3B	MAPK1
GSK3B	SNCA
PRKAB2	CREB3L1
CREB3L1	CREB3
REL	CEP19
CEP19	CREB3L2
PRKAB2	TRAF2
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
PIAS2	ESR1
CRX	SP3
SMAD3	EPAS1
PRKAB2	PRKDC
PRKDC	POU2F1
SMAD3	ATF2
SMAD3	E2F4
RELA	ATF4
GATA1	FLI1
RXRA	ARNTL
PRKAB2	CSNK2B
MAPK1	RARA
RXRA	NR1H4
GABRB3	MEOX2
MEOX2	RELA
RELA	TP53
RELA	HIF1A
RELA	SP1
RELA	JUN
MEOX2	KAT5
KAT5	CEBPA
MEOX2	TRAF6
GABRB3	PRKCA
PRKCA	EP300
GABRB3	PRKACA
PRKACA	CREB1
PRKCA	PPARG
RELA	RXRA
MEOX2	RARB
RARB	RXRB
RARB	RXRG
PRKACA	HDAC1
HDAC1	SPI1
PRKACA	HSP90AA1
RELA	CREBBP
RELA	FOS
RELA	HSPA8
MEOX2	IKBKB
IKBKB	FOXO3
PRKACA	ITCH
PRKCA	GLI3
PRKACA	TCF3
TCF3	VDR
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
KAT5	MYC
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
RELA	BRCA1
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
RELA	ESR1
MEOX2	SPP1
SPP1	EPAS1
PRKACA	POU2F1
HDAC1	E2F4
RELA	NFKB1
PRKCA	HMGA1
HDAC1	PPARD
TCF3	NEUROD1
MEOX2	PIN1
GABRG2	GABARAP
GABARAP	DVL2
DVL2	TP53
GABARAP	SQSTM1
SQSTM1	HIF1A
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	CEBPA
TAX1BP1	TNFAIP3
TNFAIP3	IRF7
SQSTM1	MYD88
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
DVL2	CSNK2A1
CSNK2A1	SPI1
GABARAP	KEAP1
KEAP1	HSP90AA1
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
SMAD3	FOS
NEDD4	ERG
ATG7	FOXO1
GABARAP	GBAS
GBAS	FOXO3
ATG7	SIRT1
SIRT1	PPARA
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
SQSTM1	MAPK1
NEDD4	SNCA
NEDD4	YY1
YY1	MYC
ATG7	SHMT2
SHMT2	CREB3
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	SMAD2
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	BTRC
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	FKBP4
FKBP4	NR3C1
NR3C1	POU2F2
DVL2	CTNNB1
SQSTM1	PRKCD
SQSTM1	Dlg4
Dlg4	NKX2-2
NEDD4	ERBB3
ERBB3	EGR1
KEAP1	RELA
SQSTM1	RARA
GABRD	UBQLN1
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	APP
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	UBE3A
UBE3A	CEBPA
UBQLN1	PSEN2
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	UBQLN4
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	USP9X
USP9X	ERG
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN1	VCP
VCP	MAPK1
VCP	MAPK3
UBQLN1	UBC
RAD23A	TRAF2
UBE3A	ESR1
CREBBP	SP3
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
GAPDH	POU2F1
UBE3A	AR
AR	PAX6
UBE3A	PML
VCP	HSP90AA1
UBE3A	ARNTL
ARNTL	NPAS2
UBQLN1	HGS
CREBBP	EGR1
CREBBP	ETS2
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
GABRE	HLA-A
HLA-A	STAT3
CUX1	CCNA1
CCNA1	SP1
CUX1	BIN1
BIN1	MYC
MYC	CEBPA
CUX1	SATB1
SATB1	PIAS4
PIAS4	IRF7
GABRE	BSCL2
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
GABRE	GPAA1
GPAA1	PIN1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	ALG9
ALG9	DST1
DST1	SPI1
CUX1	CDK7
CDK7	HSP90AA1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
SATB1	EP300
SATB1	PML
PML	ARNT
ALG9	XBP1
XBP1	FOS
FAM189B	HSPA8
PML	FOXO1
GP1BB	YWHAZ
YWHAZ	FOXO3
SATB1	UBE2I
FAM189B	ITCH
CUX1	TLE4
TLE4	HDAC1
MYC	MAPK3
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CDK7	BRCA1
BSCL2	ZDHHC17
ZDHHC17	HTT
CDK7	ESR1
HDAC1	SP3
ZDHHC17	ATF2
TLE4	POU2F2
SATB1	PIAS1
GP1BB	TRAF4
TRAF4	NPAS2
GABRR1	BCR
BCR	TP53
TP53	HIF1A
BCR	RB1
RB1	SP1
RB1	JUN
RB1	CDKN1A
CDKN1A	CEBPA
GABRR1	TAX1BP1
TAX1BP1	TRAF6
RB1	TFAP2A
BCR	ABL1
ABL1	CREB1
RB1	PPARG
GABRR1	DNM1L
DNM1L	GSK3B
RB1	SPI1
BCR	HSP90AA1
BCR	GRB2
GRB2	EP300
RB1	ARNT
BCR	HSPA4
BCR	ERBB2IP
ERBB2IP	FOXO3
RB1	HDAC1
RB1	VDR
RB1	MYC
RB1	HDAC3
DNM1L	PARK2
PARK2	ELAVL1
GABRR1	IP6K2
IP6K2	TRAF2
GRB2	HTT
GRB2	HSPA8
RB1	ATF2
RB1	E2F4
HSPA4	NFKB1
RB1	TBP
TBP	POU2F2
RB1	BRCA1
TNIP1	RARA
DNM1L	RRM2
RRM2	NR1H4
ATF6B	BDNF
CREB3L4	CRH
CREB5	NPY
NR3C2	ATP1A1
NR3C2	ATP1A4
NR3C2	ATP1B3
NR3C2	SGK1
CREB3	PDYN
CREB1	PDYN
ATF2	PDYN
CREB3L3	ARC
CREB3L1	PDYN
CREB5	FOS
NFKB1	BIRC8
NFKB1	BIRC2
NFKB1	BCL2L1
NFKB1	BIRC7
RELA	BIRC3
GLI1	WNT16
GLI1	PTCH1
GLI1	BMP2
GLI1	BMP4
GLI1	WNT5A
GLI1	WNT6
GLI1	WNT8A
GLI1	WNT9A
GLI1	WNT10A
GLI1	PTCH2
GLI1	WNT3A
GLI2	PTCH1
GLI2	HHIP
GLI2	WNT2
GLI3	PTCH1
GLI3	WNT10B
NR1H4	ABCC2
E2F3	CCNE2
ARNTL	PER3
ARNTL	PER2
NPAS2	CRY1
NPAS2	CRY2
ELK1	BIRC2
NFAT5	TNF
EGR2	FASLG
EP300	FASLG
IRF3	IFNB1
ATF4	IL8
NFKB1	IL6
RELA	MMP9
CREB5	IL8
CREBBP	ALDOA
CREBBP	FLT1
CREBBP	ANGPT1
CREBBP	HK2
CREBBP	NOS3
CREBBP	PGF
CREBBP	VEGFC
EP300	ALDOA
EP300	FLT1
EP300	ANGPT1
EP300	HK2
EP300	NOS3
EP300	PGF
EP300	VEGFC
HIF1A	ALDOA
HIF1A	FLT1
HIF1A	ANGPT1
HIF1A	HK2
HIF1A	NOS3
LEF1	SNAI2
LEF1	SOX2
LEF1	AXIN1
SOS2	CCND2
STAT1	SOCS7
STAT1	CCND3
STAT4	MYC
MITF	TYR
CREB3L3	MITF
NFKB2	CCL19
RELA	CCL4L2
RELA	TRAF1
PIK3R5	AKT1
PIK3CA	AKT2
PIK3CB	AKT1
PIK3CD	PDPK1
PLCG2	EGFR
NFKB1	PGF
NFKB1	VEGFB
NFKB1	VEGFC
EPAS1	FIGF
EPAS1	VEGFB
FOS	IL8
JUN	MMP1
MYC	MMP2
MYC	VEGFB
MYC	VEGFC
NFKB1	TRAF3
NFKB1	TRAF6
NFKB2	BIRC2
NFKB2	BCL2L1
PIAS2	CDKN2B
ATF2	MCL1
FOXO3	BCL2L11
FOXO3	CDKN1B
FOXO3	PCK2
NFKB1	MYB
CREB3L3	BCL2
PPARA	CPT2
PPARA	HMGCS2
PPARA	ANGPTL4
PPARA	SCD5
PPARA	ACSBG2
PPARD	CPT1C
PPARD	ILK
PPARD	UBC
PPARG	CPT1A
PPARG	MMP1
PPARG	SCD5
RXRA	SLC27A4
RXRA	APOA5
RXRA	CPT2
RXRA	DBI
RXRA	ACSL1
RXRB	CPT2
RXRB	CYP4A11
RXRB	CYP7A1
RXRB	CYP8B1
RXRB	CYP27A1
RXRB	DBI
RXRB	EHHADH
RXRB	FABP4
RXRB	FABP3
RXRB	ACSL1
RXRB	ACSL3
RXRB	SLC27A1
RXRB	SCD
RXRG	NR1H3
RXRG	SORBS1
RXRG	SLC27A4
RXRG	APOA5
RXRG	CPT1C
RXRG	CPT1A
RXRG	CPT1B
RXRG	CPT2
RXRG	CYP7A1
RXRG	CYP8B1
RXRG	CYP27A1
RXRG	ACSL1
MAPK3	IL8
EP300	CDKN2B
IRF7	IFNA16
CREB1	HLA-DPA1
CREB1	HLA-DPB1
CREB1	HLA-DQA1
CREB1	HLA-DQA2
CREB1	HLA-DQB1
MYD88	IFNA10
NFYA	LOC100509457
NFYA	HLA-DQA1
NFYA	HLA-DQA2
NFYC	LOC100509457
NFYC	LOC101060835
NFYC	HLA-DMA
NFYC	HLA-DMB
NFYC	HLA-DOA
MAPK10	IL23A
MAPK10	TNF
MAPK13	IL1A
RFX5	HLA-DMA
RFX5	HLA-DMB
RFX5	HLA-DPA1
RFX5	HLA-DPB1
RFX5	HLA-DQA1
RFX5	HLA-DQA2
RFXAP	LOC100507714
TCF7L2	MMP7
TCF7L2	PPARD
TCF7L2	FOSL1
TCF7L1	JUN
TCF7L1	MMP7
TCF7L1	PPARD
CREB1	TINAGL1
CREB1	CD55
CREB1	TWF2
ELK1	TWF2
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
SMAD3	ANKRD1
USF1	CALCA
USF2	CALCA
USF1	CCND1
E2F3	CDC45
E2F4	CDC6
E2F4	CDK1
ETS2	CDK1
ATF2	CDKN1A
CEBPA	CDKN1A
ETS1	CDKN1A
FLI1	CDKN1A
USF1	CEACAM1
USF2	CEACAM1
NFKB1	CSF1
ETS1	CSF2
NFIC	CYP11A1
NFKB1	CYP11A1
NFIC	CYP17A1
PPARG	EGFR
REL	EGFR
MYC	EIF4E
NFKB1	ELF3
RELA	ELF3
ATF1	ERBB2
CREB1	ERBB2
ELK1	ERBB2
ETV4	ERBB2
TFAP2A	ERBB2
SP1	GH2
POU2F1	HIST2H2BE
FOS	HLA-DRA
CREB1	HMOX1
ETS1	HMOX1
FLI1	HMOX1
NFIC	HMOX1
SP1	IL2
CEBPA	IL6
FOS	MT1A
JUN	MT1A
JUN	MYC
MYB	MYC
MYBL2	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
ELK1	PDGFB
NFKB1	PDGFB
POU2F1	PLAU
TP53	PLK1
E2F1	POLA
NFIC	POLA
E2F4	POLE2
PPARG	POU2F1
ETS1	PPP2R4
TP53	PRKAB1
REL	PTGS2
ESR1	PTMA
USF1	PTPN6
TP53	PTTG1
E2F4	RBL1
SP1	RELA
TP53	RELA
SP1	RPL15
RARG	S100A8
RARB	S100A9
TP53	S100B
NFKB1	SAA2
SPI1	SERPINB1
JUN	SERPINB2
EGR1	SERPINE1
PPARD	SERPINE1
SP1	SERPINE1
JUN	SFTPA1
POU2F1	SFTPA1
EGR1	SOD1
SP1	SOD1
SMAD2	SP1
JUN	TFPI2
CREB1	TH
ETS1	TIMP1
STAT3	TIMP1
CEBPB	TOP1
USF2	TOP3A
EGR1	TP53
FOS	TP53
