GABRA1	PRKCD
PRKAB2	TADA2A
TADA2A	HNF4A
PRKAB2	MAGED1
MAGED1	RBFOX2
RBFOX2	HOXA5
SMAD3	IRF7
OGT	SIN3A
SIN3A	IRF5
GABRB3	MEOX2
MEOX2	RELA
RELA	JUN
RELA	SP1
RELA	NFKB1
RELA	STAT3
MEOX2	KAT5
KAT5	MYC
RELA	HIF1A
MEOX2	PIN1
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	CREBBP
GABRB3	PRKCA
PRKCA	EP300
GABRB3	PRKACA
PRKACA	HSP90AA1
RELA	ESR1
RELA	FOS
MEOX2	SPP1
SPP1	EPAS1
RELA	NCOR2
NCOR2	RARG
PRKCA	PPARG
PRKACA	HDAC1
HDAC1	PPARD
RELA	TP53
PRKCA	CTNNB1
PRKCA	ELAVL1
MEOX2	STK16
STK16	ELK1
RELA	RXRA
RARB	RXRB
RARB	RXRG
MEOX2	PRKAB2
KAT5	CEBPA
RELA	NFKB2
PRKACA	CREB1
RELA	BRCA1
HDAC1	SPI1
PRKACA	POU2F1
HDAC1	E2F4
RELA	SMAD4
MEOX2	TGFB1
TGFB1	SMAD3
MEOX2	TP53BP1
TP53BP1	MAPK1
TP53BP1	MAPK3
RELA	MAPK14
RELA	HDAC3
HDAC3	MAPK11
SMAD4	MAPK13
PRKACA	EGFR
EGFR	MAPK8
EGFR	MAPK9
HDAC1	MAPK10
MEOX2	POM121C
POM121C	STAT5A
EGFR	STAT5B
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
PRKACA	ITCH
ITCH	SMAD7
HDAC3	CREB3
MEOX2	HP1BP3
HP1BP3	NXF1
MEOX2	IKBKB
IKBKB	FOXO3
MEOX2	NCK2
NCK2	SOS1
RELA	HSPA8
PRKCA	GLI3
RELA	CEBPB
PRKCA	YWHAG
MEOX2	TRAF6
PRKACA	TCF3
TCF3	VDR
TGFB1	SMAD2
SMAD2	ETV4
MEOX2	ANP32B
ANP32B	HNF4A
RELA	REL
GABRD	UBQLN1
UBQLN1	HCVgp1
HCVgp1	JUN
UBQLN1	APP
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	UBE3A
UBE3A	RARA
MTOR	STAT1
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBE3A	MEOX2
UBE3A	ESR1
UBQLN1	MAP1LC3A
MAP1LC3A	EPAS1
UBE3A	NCOA3
UBQLN1	EPS15
EPS15	TFAP2A
RAD23B	BRCA1
UBQLN1	VCP
VCP	HSP90AA1
UBQLN1	UBQLN2
UBQLN2	YAP1
RAD23A	TP53
UBQLN1	HGS
UBQLN1	UBQLN4
UBQLN4	RXRA
RARA	RXRG
UBQLN1	UBC
CREBBP	SP3
UBE3A	CEBPA
VCP	NFKB2
UBQLN1	PSEN2
UBQLN1	ATXN3
ATXN3	CREB1
GAPDH	POU2F1
UBE3A	PML
HCVgp1	SMAD3
VCP	MAPK1
VCP	MAPK3
RAD23B	STAT6
HCVgp1	SMAD7
UBQLN4	NXF1
RAD23A	TRAF2
UBQLN1	USP9X
USP9X	ERG
CREBBP	ATF1
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
NCOA3	CEBPD
UBE3A	ARNTL
ARNTL	NPAS2
CREBBP	ETS2
CREBBP	EGR1
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	BIN1
BIN1	MYC
GABRE	GPAA1
GPAA1	PIN1
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
HLA-A	MEOX2
CUX1	CDK7
CDK7	ESR1
ALG9	XBP1
XBP1	FOS
GABRE	LSR
LSR	RARG
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
SATB1	UBE2I
CUX1	TLE4
TLE4	HDAC1
FAM189B	YAP1
CUX1	EHMT2
EHMT2	TP53
SATB1	CTNNB1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
GABRE	EPHB4
EPHB4	APP
RARG	RXRA
RARG	RXRB
RARG	RXRG
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
HDAC1	SP3
MYC	CEBPA
CDK7	HSP90AA1
CUX1	RECQL5
RECQL5	CREB1
CDK7	BRCA1
ALG9	DST1
DST1	SPI1
FAM189B	HSPA8
FAM189B	WWP1
WWP1	SMAD4
PIN1	SMAD3
MYC	MAPK3
BSCL2	CANX
CANX	VCP
FAM189B	CYHR1
CYHR1	MAPK9
ZDHHC17	ATF2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
SATB1	PIAS1
YAP1	SMAD7
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
XBP1	ATF6B
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
PML	FOXO1
GP1BB	YWHAZ
YWHAZ	FOXO3
BIN1	SOS1
ALG9	GSH1
GSH1	ATF1
PML	MYB
FAM189B	ITCH
MYC	CEBPB
YWHAZ	WWTR1
HDAC1	CEBPD
BSCL2	PLEKHF2
PLEKHF2	MBIP
MBIP	MYD88
GP1BB	TRAF4
TRAF4	NPAS2
ZDHHC17	HTT
CTNNB1	HNF4A
ALG9	HNRNPF
HNRNPF	RBFOX2
SATB1	PIAS4
PIAS4	IRF7
HDAC1	IRF5
GABRG2	GABARAP
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	KEAP1
KEAP1	RELA
TAX1BP1	TNIP1
TNIP1	NFKB1
GABARAP	TBC1D15
TBC1D15	STAT3
NEDD4	YY1
YY1	MYC
GABARAP	SQSTM1
SQSTM1	HIF1A
SQSTM1	RARA
GABARAP	ATG7
ATG7	STAT1
SMAD3	CREBBP
ATG7	EP300
NEDD4	SMAD2
SMAD2	RARB
GABARAP	NCOA7
NCOA7	ESR1
SMAD3	FOS
NEDD4	PPARG
PPARG	TFAP2A
ATG7	SIRT1
SIRT1	PPARA
GABARAP	DVL2
DVL2	CTNNB1
TAX1BP1	RAD18
RAD18	YAP1
DVL2	TP53
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
NEDD4	SNCA
SNCA	ELK1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
SMAD3	CEBPA
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
KEAP1	HSP90AA1
NEDD4	AKT1
AKT1	CREB1
NEDD4	BTRC
RAD18	BRCA1
DVL2	CSNK2A1
CSNK2A1	SPI1
NEDD4	EPRS
EPRS	POU2F1
IKBKE	IRF3
SMAD3	SMAD4
SQSTM1	MAPK1
SQSTM1	MAPK14
NEDD4	MAPKAPK3
MAPKAPK3	MAPK11
GABARAP	MAPK15
MAPK15	MAPK12
MAPK12	MAPK13
NEDD4	EGFR
ITCH	TP73
SQSTM1	STAT5A
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
SQSTM1	PRKCD
NEDD4	SMAD7
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
ATG7	FOXO1
GABARAP	GBAS
GBAS	FOXO3
EGFR	SOS1
NEDD4	ERG
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
TAX1BP1	TRAF6
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
SMAD3	CEBPB
SQSTM1	MYD88
SMAD3	HNF4A
TAX1BP1	TBK1
TBK1	REL
TNFAIP3	IRF7
NEDD4	ERBB3
ERBB3	EGR1
TNFSF11	EEF1A1
EEF1A1	MDM2
MDM2	JUN
EEF1A1	HSP90AA1
TNFSF11	EZH2
EZH2	RELA
EEF1A1	ABCC2
ABCC2	NFKB1
TNFSF11	SRC
SRC	STAT3
EEF1A1	GTF2I
GTF2I	MYC
EEF1A1	GNB2L1
EZH2	RARA
SRC	STAT1
SRC	CREBBP
EEF1A1	DDX17
DDX17	EP300
EZH2	BRCA1
BRCA1	ETS1
EZH2	NCOA1
EZH2	ESR1
EEF1A1	POLR2E
POLR2E	FOS
BRCA1	TFAP2A
TNFSF11	MED24
MED24	PPARA
EZH2	PPARG
EEF1A1	GADD45G
GADD45G	PPARD
EEF1A1	POLR2A
POLR2A	YAP1
SRC	TP53
EEF1A1	RUVBL1
RUVBL1	LEF1
EEF1A1	2-Sep
2-Sep	DAZAP2
EEF1A1	FUS
FUS	TCF7L2
EZH2	CTNNB1
EZH2	ELAVL1
ELAVL1	ELK1
EEF1A1	GORASP2
GORASP2	GOLGA2
EZH2	PHB2
ESR1	SP3
EEF1A1	IKBKG
IKBKG	NFKB2
BRCA1	CREB1
FUS	SPI1
EEF1A1	HSPA8
POLR2A	IRF3
EEF1A1	NUP214
NUP214	SMAD4
EEF1A1	HNRNPK
HNRNPK	SMAD3
GTF2I	MAPK1
GTF2I	MAPK3
EZH2	HDAC3
EZH2	VCP
CTNNB1	MAPK8
CTNNB1	MAPK9
EZH2	HDAC1
EEF1A1	RUVBL2
RUVBL2	ATF2
EEF1A1	RBMX
RBMX	STAT5A
SRC	EGFR
EZH2	TRIM28
HDAC3	SMAD7
EEF1A1	HNRNPA1
HNRNPA1	NXF1
EEF1A1	RPS3A
RPS3A	DDIT3
MDM2	FOXO1
MDM2	FOXO3
EEF1A1	PLCG1
PLCG1	SOS1
PLCG1	SOS2
EEF1A1	RBX1
RBX1	MYB
EZH2	HDAC2
HDAC2	GLI1
EZH2	BTRC
PPARG	VDR
EEF1A1	PPP1CB
NCOA1	ETS2
EEF1A1	PFN2
PFN2	HTT
MDM2	HNF4A
TRIM28	IRF7
RARA	CCNA1
CREB3L3	FOSB
CREB3L1	FOSB
NR3C2	ATP1B4
NR3C2	ATP1A2
NR3C2	ATP1B1
NR3C2	FXYD2
NR3C2	SCNN1B
CREB3	ARC
CREB1	ARC
ATF2	ARC
ATF6B	ARC
ATF4	ARC
CREB3L1	FOS
NFKB1	BIRC3
NFKB1	BCL2
RELA	BIRC7
GLI1	WNT1
GLI1	WNT3
GLI1	WNT2B
GLI2	GLI1
GLI2	WNT4
GLI3	PTCH1
GLI3	WNT3
GLI3	WNT8A
GLI3	WNT3A
E2F2	CCNE2
JUN	RELA
LEF1	MYC
TCF7	BIRC5
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
JUN	CXCL1
MAPK13	CXCL1
RELA	CXCL1
RELA	CCL5
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
ELK1	CCND3
JUN	CCND2
CREB1	IL8
CREBBP	FASLG
ATF6B	IL8
CREB3L4	IL8
EGR3	FASLG
NFATC2	TNF
NFKB1	TNF
MAPK8	SMAD4
MAPK9	JUN
TP53	CDKN1B
CREB3L3	IL8
CREB5	PCNA
CREBBP	EGF
CREBBP	ENO1
CREBBP	ENO3
CREBBP	FIGF
CREBBP	LDHA
CREBBP	SERPINE1
CREBBP	PDK1
CREBBP	PFKFB1
CREBBP	TF
CREBBP	TFRC
CREBBP	HKDC1
EP300	EGF
EP300	ENO1
EP300	ENO3
EP300	FIGF
EP300	LDHA
EP300	SERPINE1
EP300	PDK1
EP300	PFKFB1
EP300	TF
EP300	TFRC
EP300	HKDC1
HIF1A	EGF
HIF1A	ENO1
HIF1A	ENO3
HIF1A	FIGF
HIF1A	LDHA
HIF1A	SERPINE1
HIF1A	PDK1
HIF1A	PFKFB1
HIF1A	PFKFB4
HIF1A	PFKL
HIF1A	PGF
HIF1A	TEK
HIF1A	TFRC
HIF1A	VEGFA
ARNT	CDKN1A
ARNT	EGF
ARNT	FIGF
ARNT	ANGPT2
ARNT	HK3
ARNT	LDHA
ARNT	PFKFB1
ARNT	PFKFB3
ARNT	PGK1
ARNT	BCL2
ARNT	TIMP1
ARNT	VEGFA
RELA	HIF1A
STAT3	HIF1A
YAP1	GLI2
YAP1	ID1
YAP1	CCND1
YAP1	AREGB
WWTR1	FGF1
WWTR1	BIRC5
SMAD1	ID4
SMAD2	CTGF
SMAD2	SERPINE1
SMAD4	ID2
LEF1	SOX2
LEF1	AXIN1
TCF7	CCND2
TCF7L2	CCND3
TEAD1	SOX2
TEAD4	MYC
TEAD3	CTGF
TEAD3	AXIN2
TCF7L1	AXIN2
TEAD2	CCND1
SMAD4	SLC2A1
SOS1	SPRED2
SOS2	SPRY2
STAT4	MYC
STAT4	SOCS1
STAT5A	SOCS7
STAT5B	CCND1
STAT6	SOCS4
PAX6	INS
PAX6	PDX1
HNF1A	HNF4G
CREBBP	MITF
EP300	MITF
MITF	TYR
MITF	TYRP1
VDR	ATP2B1
NFKB1	CXCL2
NFKB1	IL1B
NFKB1	NFKBIA
NFKB1	PLAU
NFKB1	TNFAIP3
NFKB1	TRAF1
NFKB1	CCL4L1
NFKB2	TNFSF13B
RELA	NFKB2
RELA	NFKBIA
RELA	TNFAIP3
RELB	TNFSF13B
RELB	ICAM1
PIK3R5	AKT3
PIK3R5	PDPK1
PIK3CA	AKT3
PIK3CD	AKT2
PIK3CG	AKT2
PIK3CG	PDPK1
PIK3R2	AKT3
PLCG1	EGFR
PIK3R3	AKT2
PIK3R3	PDPK1
RBPJL	HES1
RBPJ	HES1
BBC3	TP53
TP53	RCHY1
TP53	GTSE1
TP53	PIDD
TP53	BAI1
NFKB1	VEGFB
NFKB1	VEGFC
EPAS1	SLC2A1
ETS1	MMP2
ETS1	VEGFA
ETS1	VEGFB
FOS	FIGF
FOS	IL8
HIF1A	PDGFB
HIF1A	TGFB1
AR	KLK3
JUN	FIGF
JUN	MMP1
MYC	MMP2
MYC	PGF
MYC	VEGFB
MYC	VEGFC
NFKB1	NOS2
NFKB1	CCND1
NFKB1	TRAF6
NFKB2	BIRC3
NFKB2	TRAF6
NFKB2	BIRC7
CREB1	MCL1
CREB1	BCL2
ATF2	MCL1
ATF6B	BCL2
FOXO3	BCL2L11
FOXO3	CDKN1B
FOXO3	G6PC
FOXO3	PCK1
ATF4	MCL1
ATF4	BCL2
