GABRA1	PRKCD
NCOA1	TEAD1
UBC	TRIM27
UBC	E2F1
GABRB2	TRAK2
TRAK2	GSK3B
GSK3B	BCL3
BCL3	STAT3
GSK3B	HSP90AA1
GSK3B	RELA
GSK3B	TP53
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
GNB2L1	STAT1
TRAK2	PRKAG1
PRKAG1	SIP2
SIP2	YAP1
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
GABRB3	MEOX2
MEOX2	RELA
RELA	STAT3
GABRB3	PRKACA
PRKACA	HSP90AA1
RELA	NFKB1
GABRB3	PRKCA
PRKCA	EP300
RELA	SP1
RELA	CREBBP
RELA	HIF1A
RELA	REL
MEOX2	CIAPIN1
CIAPIN1	STAT1
MEOX2	PIN1
MEOX2	PRKAB2
MEOX2	KAT5
GABRD	UBQLN1
UBQLN1	MTOR
MTOR	STAT3
UBQLN1	PSEN2
UBQLN1	APP
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	RAD23A
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
MTOR	STAT1
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	HGS
UBQLN1	UBC
GABRE	HLA-A
HLA-A	STAT3
GABRE	CUX1
CUX1	CDK7
CDK7	HSP90AA1
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	CCNA1
CCNA1	SP1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	ALG9
ALG9	RTF1
RTF1	STAT1
FAM189B	YAP1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
GABRG2	GABARAP
GABARAP	TBC1D15
TBC1D15	STAT3
GABARAP	KEAP1
KEAP1	HSP90AA1
GABARAP	TAX1BP1
TAX1BP1	TNIP1
TNIP1	NFKB1
KEAP1	RELA
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	SMAD3
SMAD3	SP1
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
TAX1BP1	TBK1
TBK1	REL
ATG7	STAT1
TAX1BP1	RAD18
RAD18	YAP1
GABARAP	DVL2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
CREBBP	ENO3
CREBBP	PDK1
CREBBP	VEGFA
EP300	ENO3
EP300	PDK1
EP300	VEGFA
HIF1A	ENO3
HIF1A	PDK1
HIF1A	VEGFA
ARNT	ENO3
ARNT	PDK1
ARNT	VEGFA
YAP1	CTGF
YAP1	CCND2
TEAD1	CTGF
TEAD1	CCND2
TEAD4	CTGF
TEAD4	CCND2
TEAD3	CTGF
TEAD3	CCND2
STAT1	CCND2
STAT3	CCND2
NFKB1	VEGFA
RELA	VEGFA
STAT1	VEGFA
STAT3	VEGFA
NFKB1	TRAF5
RELA	TRAF5
NFKB1	IL18
RELA	IL18
NFIC	ADA
SP1	ADA
REL	CSRP1
STAT3	CSRP1
SP1	CTGF
NFIC	HSPA1A
TFAP2A	HSPA1A
REL	IFNG
STAT1	IFNG
